valid/loss,epoch,step,train/loss
22.39838409423828,214,2149,
21.918617248535156,215,2159,
20.911293029785156,216,2169,
23.280370712280273,217,2179,
22.502464294433594,218,2189,
,219,2199,9.621944427490234
20.239261627197266,219,2199,
19.30635643005371,220,2209,
21.531461715698242,221,2219,
20.51133918762207,222,2229,
19.869291305541992,223,2239,
19.73162841796875,224,2249,
18.428363800048828,225,2259,
22.75522232055664,226,2269,
22.624177932739258,227,2279,
21.337337493896484,228,2289,
,229,2299,14.527326583862305
19.203201293945312,229,2299,
18.940872192382812,230,2309,
25.53005027770996,231,2319,
20.785850524902344,232,2329,
19.850255966186523,233,2339,
18.289655685424805,234,2349,
21.12120819091797,235,2359,
18.27690315246582,236,2369,
17.867813110351562,237,2379,
18.681943893432617,238,2389,
,239,2399,13.32732105255127
20.194889068603516,239,2399,
21.882659912109375,240,2409,
19.237157821655273,241,2419,
21.522075653076172,242,2429,
17.611055374145508,243,2439,
18.215404510498047,244,2449,
17.4392147064209,245,2459,
18.779598236083984,246,2469,
20.431812286376953,247,2479,
18.93890953063965,248,2489,
,249,2499,11.461047172546387
21.2075138092041,249,2499,
19.033763885498047,250,2509,
17.26904296875,251,2519,
24.343708038330078,252,2529,
18.361000061035156,253,2539,
18.82631492614746,254,2549,
19.22686004638672,255,2559,
18.781951904296875,256,2569,
17.739452362060547,257,2579,
19.571317672729492,258,2589,
,259,2599,8.66670036315918
19.083412170410156,259,2599,
17.88394546508789,260,2609,
18.752004623413086,261,2619,
20.952678680419922,262,2629,
21.431713104248047,263,2639,
22.084379196166992,264,2649,
18.741580963134766,265,2659,
17.015329360961914,266,2669,
20.812463760375977,267,2679,
18.13825225830078,268,2689,
,269,2699,4.087469100952148
26.870712280273438,269,2699,
19.000593185424805,270,2709,
22.893447875976562,271,2719,
18.97303009033203,272,2729,
19.800655364990234,273,2739,
18.895668029785156,274,2749,
20.83552360534668,275,2759,
18.569503784179688,276,2769,
20.658552169799805,277,2779,
17.49622344970703,278,2789,
,279,2799,16.98200798034668
18.0997314453125,279,2799,
19.77947235107422,280,2809,
17.699079513549805,281,2819,
17.771678924560547,282,2829,
17.057144165039062,283,2839,
18.927791595458984,284,2849,
18.93711280822754,285,2859,
19.464523315429688,286,2869,
17.68805694580078,287,2879,
17.298219680786133,288,2889,
,289,2899,8.09433364868164
18.896034240722656,289,2899,
18.85122299194336,290,2909,
16.892541885375977,291,2919,
18.815448760986328,292,2929,
16.77353286743164,293,2939,
19.286104202270508,294,2949,
17.90424919128418,295,2959,
18.435937881469727,296,2969,
18.12016487121582,297,2979,
17.377994537353516,298,2989,
,299,2999,2.946322202682495
16.426816940307617,299,2999,
19.7349796295166,300,3009,
19.734390258789062,301,3019,
20.951061248779297,302,3029,
19.3718318939209,303,3039,
18.842653274536133,304,3049,
16.839754104614258,305,3059,
16.89201545715332,306,3069,
16.644336700439453,307,3079,
16.88380241394043,308,3089,
,309,3099,9.187577247619629
17.330184936523438,309,3099,
18.374948501586914,310,3109,
21.30401039123535,311,3119,
15.883252143859863,312,3129,
16.355918884277344,313,3139,
16.126909255981445,314,3149,
17.953601837158203,315,3159,
18.0628604888916,316,3169,
19.438732147216797,317,3179,
18.705413818359375,318,3189,
,319,3199,5.919039726257324
18.965078353881836,319,3199,
18.402402877807617,320,3209,
18.742525100708008,321,3219,
18.668842315673828,322,3229,
17.170459747314453,323,3239,
18.696693420410156,324,3249,
17.044967651367188,325,3259,
18.42290496826172,326,3269,
14.634721755981445,327,3279,
20.644113540649414,328,3289,
,329,3299,11.475075721740723
19.223907470703125,329,3299,
16.688819885253906,330,3309,
17.829330444335938,331,3319,
17.859224319458008,332,3329,
17.03868865966797,333,3339,
16.732786178588867,334,3349,
18.66387939453125,335,3359,
18.83132553100586,336,3369,
19.727296829223633,337,3379,
17.93029022216797,338,3389,
,339,3399,3.8347301483154297
19.0533447265625,339,3399,
19.903820037841797,340,3409,
22.51177978515625,341,3419,
24.23909568786621,342,3429,
21.683427810668945,343,3439,
23.10821533203125,344,3449,
18.664804458618164,345,3459,
17.691591262817383,346,3469,
17.06774139404297,347,3479,
16.186017990112305,348,3489,
,349,3499,2.5744216442108154
16.932331085205078,349,3499,
19.220550537109375,350,3509,
19.096786499023438,351,3519,
18.13695526123047,352,3529,
19.180706024169922,353,3539,
16.3619441986084,354,3549,
18.82025909423828,355,3559,
18.788532257080078,356,3569,
21.306774139404297,357,3579,
18.705446243286133,358,3589,
,359,3599,5.717079162597656
17.510602951049805,359,3599,
19.24872398376465,360,3609,
17.696910858154297,361,3619,
18.64576530456543,362,3629,
21.71461296081543,363,3639,
20.82982063293457,364,3649,
18.362939834594727,365,3659,
16.971704483032227,366,3669,
16.722610473632812,367,3679,
20.712284088134766,368,3689,
,369,3699,2.069849967956543
18.322187423706055,369,3699,
15.790151596069336,370,3709,
17.801424026489258,371,3719,
16.936405181884766,372,3729,
16.403316497802734,373,3739,
16.43213653564453,374,3749,
16.516029357910156,375,3759,
17.28757667541504,376,3769,
17.072553634643555,377,3779,
21.98078727722168,378,3789,
,379,3799,4.069838523864746
17.043685913085938,379,3799,
16.254554748535156,380,3809,
15.649749755859375,381,3819,
16.216955184936523,382,3829,
15.567913055419922,383,3839,
16.470712661743164,384,3849,
17.16932487487793,385,3859,
17.116405487060547,386,3869,
17.486982345581055,387,3879,
16.594255447387695,388,3889,
,389,3899,10.103330612182617
15.686884880065918,389,3899,
19.006610870361328,390,3909,
17.692747116088867,391,3919,
22.015897750854492,392,3929,
15.1787691116333,393,3939,
18.783557891845703,394,3949,
15.774822235107422,395,3959,
16.66835594177246,396,3969,
18.02979850769043,397,3979,
16.728408813476562,398,3989,
,399,3999,10.887994766235352
17.44156837463379,399,3999,
16.622652053833008,400,4009,
15.963706016540527,401,4019,
16.76720428466797,402,4029,
15.588196754455566,403,4039,
16.695234298706055,404,4049,
15.609383583068848,405,4059,
18.770885467529297,406,4069,
23.150836944580078,407,4079,
17.564739227294922,408,4089,
,409,4099,2.0552284717559814
17.527063369750977,409,4099,
17.60291290283203,410,4109,
20.020200729370117,411,4119,
17.365400314331055,412,4129,
16.743595123291016,413,4139,
20.15421485900879,414,4149,
16.699974060058594,415,4159,
15.268906593322754,416,4169,
15.972902297973633,417,4179,
14.666069030761719,418,4189,
,419,4199,2.5090999603271484
20.03279685974121,419,4199,
17.404346466064453,420,4209,
16.191801071166992,421,4219,
17.255399703979492,422,4229,
18.559389114379883,423,4239,
16.056324005126953,424,4249,
17.8300838470459,425,4259,
16.747285842895508,426,4269,
17.379657745361328,427,4279,
17.642974853515625,428,4289,
,429,4299,7.78350830078125
15.497991561889648,429,4299,
16.026151657104492,430,4309,
15.325257301330566,431,4319,
17.749343872070312,432,4329,
15.582242965698242,433,4339,
15.910862922668457,434,4349,
15.756080627441406,435,4359,
17.877721786499023,436,4369,
14.915976524353027,437,4379,
17.025339126586914,438,4389,
,439,4399,1.432327151298523
18.499217987060547,439,4399,
18.76650619506836,440,4409,
15.73615550994873,441,4419,
17.448715209960938,442,4429,
20.495344161987305,443,4439,
18.124704360961914,444,4449,
21.72206687927246,445,4459,
17.485326766967773,446,4469,
20.626014709472656,447,4479,
16.783124923706055,448,4489,
,449,4499,5.673793315887451
15.039414405822754,449,4499,
20.442461013793945,450,4509,
16.32689666748047,451,4519,
14.95816421508789,452,4529,
17.30352783203125,453,4539,
18.857131958007812,454,4549,
20.45176124572754,455,4559,
16.83894920349121,456,4569,
14.368507385253906,457,4579,
15.4220609664917,458,4589,
,459,4599,1.4900619983673096
15.267236709594727,459,4599,
15.965258598327637,460,4609,
15.150022506713867,461,4619,
17.3482723236084,462,4629,
17.777053833007812,463,4639,
14.523165702819824,464,4649,
15.899215698242188,465,4659,
16.22723960876465,466,4669,
19.13562774658203,467,4679,
18.885608673095703,468,4689,
,469,4699,7.901916027069092
16.68678092956543,469,4699,
17.6419734954834,470,4709,
18.8610897064209,471,4719,
20.566741943359375,472,4729,
16.321334838867188,473,4739,
17.405147552490234,474,4749,
14.938720703125,475,4759,
17.68499755859375,476,4769,
15.048192977905273,477,4779,
13.686182022094727,478,4789,
,479,4799,1.191827654838562
15.455820083618164,479,4799,
15.579309463500977,480,4809,
19.095653533935547,481,4819,
15.950343132019043,482,4829,
18.2662296295166,483,4839,
13.65124225616455,484,4849,
15.124025344848633,485,4859,
17.372360229492188,486,4869,
14.0985746383667,487,4879,
16.78284454345703,488,4889,
,489,4899,2.340607166290283
18.960296630859375,489,4899,
17.722341537475586,490,4909,
13.8478422164917,491,4919,
20.810596466064453,492,4929,
17.287456512451172,493,4939,
21.409496307373047,494,4949,
17.627593994140625,495,4959,
18.74325180053711,496,4969,
15.405216217041016,497,4979,
15.648112297058105,498,4989,
,499,4999,2.4696602821350098
17.686920166015625,499,4999,
18.061044692993164,500,5009,
15.280634880065918,501,5019,
16.935270309448242,502,5029,
17.269933700561523,503,5039,
14.816987037658691,504,5049,
21.121564865112305,505,5059,
15.69222640991211,506,5069,
17.201269149780273,507,5079,
19.414169311523438,508,5089,
,509,5099,1.0730994939804077
20.95549964904785,509,5099,
15.841632843017578,510,5109,
19.83625602722168,511,5119,
17.64783477783203,512,5129,
17.258628845214844,513,5139,
14.997856140136719,514,5149,
15.951761245727539,515,5159,
15.812703132629395,516,5169,
14.683701515197754,517,5179,
14.679685592651367,518,5189,
,519,5199,2.9461255073547363
14.727582931518555,519,5199,
15.347610473632812,520,5209,
18.431503295898438,521,5219,
15.074060440063477,522,5229,
16.252826690673828,523,5239,
16.510250091552734,524,5249,
14.982507705688477,525,5259,
21.58197593688965,526,5269,
16.54865837097168,527,5279,
17.886899948120117,528,5289,
,529,5299,1.5720679759979248
18.355497360229492,529,5299,
15.011564254760742,530,5309,
17.528709411621094,531,5319,
17.608606338500977,532,5329,
15.817569732666016,533,5339,
16.77276611328125,534,5349,
18.42633056640625,535,5359,
15.2639799118042,536,5369,
16.52362060546875,537,5379,
14.918399810791016,538,5389,
,539,5399,14.242815017700195
18.811325073242188,539,5399,
15.380071640014648,540,5409,
18.518293380737305,541,5419,
17.581083297729492,542,5429,
14.010115623474121,543,5439,
16.418052673339844,544,5449,
14.730643272399902,545,5459,
14.398699760437012,546,5469,
14.429973602294922,547,5479,
16.28053092956543,548,5489,
,549,5499,2.1675305366516113
15.920108795166016,549,5499,
16.71258544921875,550,5509,
14.51407241821289,551,5519,
14.282343864440918,552,5529,
16.119169235229492,553,5539,
16.43986701965332,554,5549,
14.162558555603027,555,5559,
13.828253746032715,556,5569,
16.358509063720703,557,5579,
16.240406036376953,558,5589,
,559,5599,4.77146577835083
18.73611068725586,559,5599,
13.664886474609375,560,5609,
14.835590362548828,561,5619,
14.42593765258789,562,5629,
15.587444305419922,563,5639,
16.462615966796875,564,5649,
15.423523902893066,565,5659,
15.719918251037598,566,5669,
14.059420585632324,567,5679,
16.784807205200195,568,5689,
,569,5699,4.871768951416016
15.463567733764648,569,5699,
19.450115203857422,570,5709,
14.091504096984863,571,5719,
16.355812072753906,572,5729,
16.694759368896484,573,5739,
16.749473571777344,574,5749,
15.216609954833984,575,5759,
16.497804641723633,576,5769,
14.575225830078125,577,5779,
17.01176643371582,578,5789,
,579,5799,2.5082080364227295
13.437164306640625,579,5799,
13.776541709899902,580,5809,
15.587434768676758,581,5819,
15.599607467651367,582,5829,
18.102359771728516,583,5839,
15.957770347595215,584,5849,
18.647668838500977,585,5859,
17.439411163330078,586,5869,
13.888808250427246,587,5879,
17.94756507873535,588,5889,
,589,5899,6.911139965057373
12.856795310974121,589,5899,
13.027205467224121,590,5909,
15.017537117004395,591,5919,
14.508370399475098,592,5929,
15.164525032043457,593,5939,
14.846302032470703,594,5949,
14.094970703125,595,5959,
16.08550262451172,596,5969,
17.467620849609375,597,5979,
21.479087829589844,598,5989,
,599,5999,4.385497570037842
15.01342487335205,599,5999,
14.922704696655273,600,6009,
13.814720153808594,601,6019,
16.868709564208984,602,6029,
13.857629776000977,603,6039,
14.097373008728027,604,6049,
16.180889129638672,605,6059,
16.278587341308594,606,6069,
15.972204208374023,607,6079,
12.397388458251953,608,6089,
,609,6099,1.212967038154602
14.85904598236084,609,6099,
21.10112953186035,610,6109,
17.69091033935547,611,6119,
17.012815475463867,612,6129,
17.032325744628906,613,6139,
13.47543716430664,614,6149,
13.919832229614258,615,6159,
15.97590160369873,616,6169,
15.317166328430176,617,6179,
14.764139175415039,618,6189,
,619,6199,2.0519044399261475
12.98068904876709,619,6199,
15.344549179077148,620,6209,
14.645721435546875,621,6219,
14.804244995117188,622,6229,
13.630035400390625,623,6239,
15.681730270385742,624,6249,
13.19649887084961,625,6259,
13.076155662536621,626,6269,
13.857796669006348,627,6279,
13.880205154418945,628,6289,
,629,6299,1.920904517173767
12.843637466430664,629,6299,
16.804208755493164,630,6309,
20.564722061157227,631,6319,
18.282567977905273,632,6329,
15.685563087463379,633,6339,
17.79022216796875,634,6349,
14.357685089111328,635,6359,
15.505706787109375,636,6369,
14.939762115478516,637,6379,
13.9094820022583,638,6389,
,639,6399,1.9271245002746582
17.43910789489746,639,6399,
17.529325485229492,640,6409,
16.460498809814453,641,6419,
16.20523452758789,642,6429,
16.576261520385742,643,6439,
15.904661178588867,644,6449,
15.155961990356445,645,6459,
18.258272171020508,646,6469,
13.09556770324707,647,6479,
15.524043083190918,648,6489,
,649,6499,0.6262776851654053
17.403661727905273,649,6499,
14.293410301208496,650,6509,
15.553881645202637,651,6519,
17.65310287475586,652,6529,
16.173755645751953,653,6539,
19.182540893554688,654,6549,
14.170823097229004,655,6559,
16.618850708007812,656,6569,
15.432727813720703,657,6579,
17.15846824645996,658,6589,
,659,6599,2.998478889465332
17.707664489746094,659,6599,
20.436948776245117,660,6609,
15.719745635986328,661,6619,
14.042171478271484,662,6629,
16.281511306762695,663,6639,
13.51003646850586,664,6649,
14.812417030334473,665,6659,
16.632429122924805,666,6669,
14.134042739868164,667,6679,
14.920663833618164,668,6689,
,669,6699,1.4135150909423828
15.726083755493164,669,6699,
17.6825008392334,670,6709,
19.603071212768555,671,6719,
15.367841720581055,672,6729,
14.257353782653809,673,6739,
13.171257972717285,674,6749,
17.175426483154297,675,6759,
15.422018051147461,676,6769,
14.037189483642578,677,6779,
13.658806800842285,678,6789,
,679,6799,4.648289680480957
17.67328453063965,679,6799,
13.247547149658203,680,6809,
23.420223236083984,681,6819,
13.51073169708252,682,6829,
18.837627410888672,683,6839,
15.722105979919434,684,6849,
13.953043937683105,685,6859,
15.738122940063477,686,6869,
15.457612037658691,687,6879,
15.868608474731445,688,6889,
,689,6899,1.0876133441925049
17.654911041259766,689,6899,
13.566655158996582,690,6909,
17.526748657226562,691,6919,
16.13492774963379,692,6929,
14.609731674194336,693,6939,
16.10946273803711,694,6949,
13.395358085632324,695,6959,
21.300861358642578,696,6969,
13.628152847290039,697,6979,
18.769235610961914,698,6989,
,699,6999,3.725219249725342
15.004751205444336,699,6999,
15.651442527770996,700,7009,
15.944892883300781,701,7019,
14.706865310668945,702,7029,
16.277061462402344,703,7039,
13.680622100830078,704,7049,
15.004961013793945,705,7059,
17.8024959564209,706,7069,
15.317278861999512,707,7079,
15.392306327819824,708,7089,
,709,7099,0.6149824857711792
13.240987777709961,709,7099,
17.81038475036621,710,7109,
13.81828784942627,711,7119,
14.4490327835083,712,7129,
18.090957641601562,713,7139,
13.776464462280273,714,7149,
16.53166389465332,715,7159,
12.760223388671875,716,7169,
16.457786560058594,717,7179,
12.993843078613281,718,7189,
,719,7199,1.028079628944397
18.806180953979492,719,7199,
13.990331649780273,720,7209,
14.57606315612793,721,7219,
17.813325881958008,722,7229,
15.11620807647705,723,7239,
16.547653198242188,724,7249,
12.370408058166504,725,7259,
17.93479347229004,726,7269,
13.584516525268555,727,7279,
16.277265548706055,728,7289,
,729,7299,3.1106293201446533
13.866540908813477,729,7299,
18.41482162475586,730,7309,
15.323716163635254,731,7319,
14.932847023010254,732,7329,
16.003559112548828,733,7339,
13.322418212890625,734,7349,
14.319877624511719,735,7359,
16.924453735351562,736,7369,
16.97800064086914,737,7379,
16.973793029785156,738,7389,
,739,7399,4.322043418884277
13.725194931030273,739,7399,
18.440876007080078,740,7409,
17.126800537109375,741,7419,
18.203712463378906,742,7429,
14.838726043701172,743,7439,
15.570759773254395,744,7449,
13.157258033752441,745,7459,
15.908350944519043,746,7469,
16.3427791595459,747,7479,
16.1986141204834,748,7489,
,749,7499,1.7671246528625488
15.273916244506836,749,7499,
15.47327995300293,750,7509,
17.9814510345459,751,7519,
19.273895263671875,752,7529,
15.894487380981445,753,7539,
14.302087783813477,754,7549,
15.584498405456543,755,7559,
13.496540069580078,756,7569,
14.048614501953125,757,7579,
12.8027925491333,758,7589,
,759,7599,0.5151762366294861
15.892258644104004,759,7599,
12.729287147521973,760,7609,
14.254109382629395,761,7619,
14.761507034301758,762,7629,
16.203140258789062,763,7639,
16.7303409576416,764,7649,
14.14791488647461,765,7659,
17.179275512695312,766,7669,
12.830634117126465,767,7679,
16.526750564575195,768,7689,
,769,7699,6.03226375579834
13.254131317138672,769,7699,
21.3997745513916,770,7709,
16.13296127319336,771,7719,
16.3363094329834,772,7729,
18.81905174255371,773,7739,
18.57448387145996,774,7749,
13.263985633850098,775,7759,
17.074031829833984,776,7769,
16.811838150024414,777,7779,
14.493294715881348,778,7789,
,779,7799,0.6758940815925598
13.69017219543457,779,7799,
13.7412109375,780,7809,
15.036113739013672,781,7819,
15.746591567993164,782,7829,
16.7115478515625,783,7839,
15.317848205566406,784,7849,
17.87884521484375,785,7859,
13.182814598083496,786,7869,
18.214296340942383,787,7879,
14.464210510253906,788,7889,
,789,7899,0.7612755298614502
16.93025016784668,789,7899,
15.494485855102539,790,7909,
15.79584789276123,791,7919,
16.2175235748291,792,7929,
17.18348503112793,793,7939,
13.964269638061523,794,7949,
18.999723434448242,795,7959,
16.3807315826416,796,7969,
13.934606552124023,797,7979,
14.539834022521973,798,7989,
,799,7999,3.9011893272399902
15.516251564025879,799,7999,
16.877063751220703,800,8009,
15.176663398742676,801,8019,
14.461200714111328,802,8029,
16.635982513427734,803,8039,
16.7631778717041,804,8049,
15.116650581359863,805,8059,
17.912656784057617,806,8069,
14.260232925415039,807,8079,
16.046443939208984,808,8089,
,809,8099,2.248903751373291
16.043617248535156,809,8099,
16.053037643432617,810,8109,
16.549409866333008,811,8119,
19.036848068237305,812,8129,
14.596027374267578,813,8139,
16.805564880371094,814,8149,
14.739916801452637,815,8159,
15.281705856323242,816,8169,
17.326074600219727,817,8179,
13.87703800201416,818,8189,
,819,8199,0.6524165272712708
16.368715286254883,819,8199,
13.94550609588623,820,8209,
14.748224258422852,821,8219,
14.271859169006348,822,8229,
16.530715942382812,823,8239,
16.27482032775879,824,8249,
15.89649772644043,825,8259,
13.875319480895996,826,8269,
15.08836555480957,827,8279,
15.271023750305176,828,8289,
,829,8299,3.1394147872924805
13.338123321533203,829,8299,
15.324586868286133,830,8309,
15.852889060974121,831,8319,
22.728939056396484,832,8329,
14.245423316955566,833,8339,
14.323271751403809,834,8349,
14.1190824508667,835,8359,
14.138219833374023,836,8369,
13.011526107788086,837,8379,
15.482829093933105,838,8389,
,839,8399,2.5707383155822754
14.364015579223633,839,8399,
14.227764129638672,840,8409,
13.426032066345215,841,8419,
15.515122413635254,842,8429,
13.413986206054688,843,8439,
15.483354568481445,844,8449,
14.422493934631348,845,8459,
14.982392311096191,846,8469,
15.030597686767578,847,8479,
14.319231986999512,848,8489,
,849,8499,0.4308425784111023
15.02571964263916,849,8499,
15.054692268371582,850,8509,
14.151765823364258,851,8519,
15.080939292907715,852,8529,
13.23831558227539,853,8539,
18.904117584228516,854,8549,
15.8866605758667,855,8559,
15.043167114257812,856,8569,
15.720483779907227,857,8579,
15.393723487854004,858,8589,
,859,8599,1.9328882694244385
13.798775672912598,859,8599,
17.27503776550293,860,8609,
14.200678825378418,861,8619,
17.4576358795166,862,8629,
15.755995750427246,863,8639,
16.22892951965332,864,8649,
13.885882377624512,865,8659,
14.906549453735352,866,8669,
14.8388032913208,867,8679,
16.806211471557617,868,8689,
,869,8699,5.126751899719238
14.383936882019043,869,8699,
14.510932922363281,870,8709,
15.908205032348633,871,8719,
15.070932388305664,872,8729,
16.982227325439453,873,8739,
15.169778823852539,874,8749,
15.216645240783691,875,8759,
17.69809913635254,876,8769,
20.361331939697266,877,8779,
19.317707061767578,878,8789,
,879,8799,1.6073848009109497
16.169538497924805,879,8799,
16.221660614013672,880,8809,
14.649991989135742,881,8819,
19.106225967407227,882,8829,
13.293120384216309,883,8839,
16.065963745117188,884,8849,
15.153053283691406,885,8859,
14.099832534790039,886,8869,
17.45425796508789,887,8879,
15.154327392578125,888,8889,
,889,8899,0.8379694223403931
12.86926555633545,889,8899,
18.920856475830078,890,8909,
14.722418785095215,891,8919,
13.689261436462402,892,8929,
13.946146011352539,893,8939,
14.771946907043457,894,8949,
13.20801067352295,895,8959,
18.568077087402344,896,8969,
17.436185836791992,897,8979,
15.368654251098633,898,8989,
,899,8999,1.3804149627685547
17.663673400878906,899,8999,
15.820120811462402,900,9009,
15.85103702545166,901,9019,
19.447467803955078,902,9029,
13.678213119506836,903,9039,
14.512537002563477,904,9049,
15.686907768249512,905,9059,
20.991649627685547,906,9069,
20.25472640991211,907,9079,
14.411370277404785,908,9089,
,909,9099,0.6698536276817322
15.170829772949219,909,9099,
15.127666473388672,910,9109,
