epoch,step,valid/loss,train/loss
221,887,0.6983944177627563,
222,891,0.6965256333351135,
223,895,0.6946598291397095,
224,899,,0.6809368133544922
224,899,0.6927946209907532,
225,903,0.690931499004364,
226,907,0.6890713572502136,
227,911,0.6872128248214722,
228,915,0.6853561997413635,
229,919,0.6835027933120728,
230,923,0.6816518902778625,
231,927,0.6798031330108643,
232,931,0.6779545545578003,
233,935,0.6761085987091064,
234,939,0.6742648482322693,
235,943,0.6724239587783813,
236,947,0.6705859899520874,
237,951,0.6687494516372681,
238,955,0.6669152975082397,
239,959,0.6650837659835815,
240,963,0.6632541418075562,
241,967,0.6614261865615845,
242,971,0.6595993638038635,
243,975,0.6577743291854858,
244,979,0.6559522747993469,
245,983,0.6541312336921692,
246,987,0.6523124575614929,
247,991,0.6504963636398315,
248,995,0.6486837267875671,
249,999,,0.6061123013496399
249,999,0.6468731164932251,
250,1003,0.6450653672218323,
251,1007,0.6432580351829529,
252,1011,0.6414517164230347,
253,1015,0.6396480202674866,
254,1019,0.6378470063209534,
255,1023,0.6360504627227783,
256,1027,0.6342567801475525,
257,1031,0.6324650645256042,
258,1035,0.6306758522987366,
259,1039,0.6288878321647644,
260,1043,0.6271017789840698,
261,1047,0.6253182291984558,
262,1051,0.6235368847846985,
263,1055,0.6217597126960754,
264,1059,0.6199854016304016,
265,1063,0.6182114481925964,
266,1067,0.6164407730102539,
267,1071,0.6146727204322815,
268,1075,0.6129064559936523,
269,1079,0.6111421585083008,
270,1083,0.6093811392784119,
271,1087,0.6076237559318542,
272,1091,0.6058692932128906,
273,1095,0.6041168570518494,
274,1099,,0.6120859980583191
274,1099,0.6023669838905334,
275,1103,0.6006190776824951,
276,1107,0.598872184753418,
277,1111,0.5971284508705139,
278,1115,0.5953887701034546,
279,1119,0.593649685382843,
280,1123,0.5919128060340881,
281,1127,0.590180516242981,
282,1131,0.5884512662887573,
283,1135,0.5867249965667725,
284,1139,0.5849992036819458,
285,1143,0.5832754969596863,
286,1147,0.5815533995628357,
287,1151,0.5798319578170776,
288,1155,0.578113317489624,
289,1159,0.5763958692550659,
290,1163,0.5746809244155884,
291,1167,0.5729696750640869,
292,1171,0.5712608695030212,
293,1175,0.5695553421974182,
294,1179,0.5678524374961853,
295,1183,0.5661525130271912,
296,1187,0.5644558072090149,
297,1191,0.5627623796463013,
298,1195,0.561072826385498,
299,1199,,0.5840650200843811
299,1199,0.5593859553337097,
