epoch,step,valid/loss,train/loss
279,1119,0.1736563742160797,
280,1123,0.1734657734632492,
281,1127,0.17217956483364105,
282,1131,0.1723366230726242,
283,1135,0.17386163771152496,
284,1139,0.17411154508590698,
285,1143,0.1738550066947937,
286,1147,0.17563021183013916,
287,1151,0.17581453919410706,
288,1155,0.17394456267356873,
289,1159,0.1786985844373703,
290,1163,0.177952378988266,
291,1167,0.17688940465450287,
292,1171,0.17508120834827423,
293,1175,0.17604611814022064,
294,1179,0.17606203258037567,
295,1183,0.1758517473936081,
296,1187,0.17512014508247375,
297,1191,0.1736781746149063,
298,1195,0.1715565323829651,
299,1199,,0.1646863967180252
299,1199,0.17131240665912628,
