valid/loss,epoch,step,train/loss
0.2342490553855896,192,771,
0.23425333201885223,193,775,
0.23425808548927307,194,779,
0.23425956070423126,195,783,
0.2342565357685089,196,787,
0.23425333201885223,197,791,
0.23424848914146423,198,795,
,199,799,0.2360798716545105
0.23424556851387024,199,799,
0.23424109816551208,200,803,
0.23422832787036896,201,807,
0.2342122197151184,202,811,
0.23420634865760803,203,815,
0.2341987043619156,204,819,
0.2341870814561844,205,823,
0.234180748462677,206,827,
0.23417781293392181,207,831,
0.2341722548007965,208,835,
0.23416750133037567,209,839,
0.234162375330925,210,843,
0.2341567873954773,211,847,
0.23415252566337585,212,851,
0.23414760828018188,213,855,
0.23415058851242065,214,859,
0.23414932191371918,215,863,
0.2341523915529251,216,867,
0.2341555655002594,217,871,
0.23415687680244446,218,875,
0.2341606765985489,219,879,
