valid/loss,step,epoch,train/loss
0.23382841050624847,847,211,
0.23307077586650848,851,212,
0.23324719071388245,855,213,
0.2334093600511551,859,214,
0.2332877665758133,863,215,
0.23353540897369385,867,216,
0.2337363064289093,871,217,
0.2334725707769394,875,218,
0.23366078734397888,879,219,
0.23416702449321747,883,220,
0.2334824502468109,887,221,
0.23383216559886932,891,222,
0.2333042174577713,895,223,
,899,224,0.23224519193172455
0.23347550630569458,899,224,
0.23378799855709076,903,225,
0.23378145694732666,907,226,
0.2334500253200531,911,227,
0.2335943728685379,915,228,
0.23427948355674744,919,229,
0.23369085788726807,923,230,
0.2336457222700119,927,231,
0.23340415954589844,931,232,
0.2339499443769455,935,233,
0.23340776562690735,939,234,
0.2334357053041458,943,235,
0.23384211957454681,947,236,
0.23350001871585846,951,237,
0.23357824981212616,955,238,
0.23396478593349457,959,239,
0.23356235027313232,963,240,
0.23345302045345306,967,241,
0.23345312476158142,971,242,
0.23405301570892334,975,243,
0.2337948977947235,979,244,
0.2334298938512802,983,245,
0.23348131775856018,987,246,
0.23333367705345154,991,247,
0.23366083204746246,995,248,
,999,249,0.2288544476032257
0.23410792648792267,999,249,
0.23327216506004333,1003,250,
0.2340836524963379,1007,251,
0.23365454375743866,1011,252,
0.2335391640663147,1015,253,
0.23319905996322632,1019,254,
0.23374050855636597,1023,255,
0.23338405787944794,1027,256,
0.23378698527812958,1031,257,
0.2335951179265976,1035,258,
0.23338299989700317,1039,259,
0.23354484140872955,1043,260,
0.23362520337104797,1047,261,
0.2334027886390686,1051,262,
0.2337053120136261,1055,263,
0.23346197605133057,1059,264,
0.23344604671001434,1063,265,
0.23416247963905334,1067,266,
0.23408323526382446,1071,267,
0.23357795178890228,1075,268,
0.23379337787628174,1079,269,
0.23380720615386963,1083,270,
0.23355135321617126,1087,271,
0.23372812569141388,1091,272,
0.2333279550075531,1095,273,
,1099,274,0.2300165593624115
0.23343098163604736,1099,274,
0.23345117270946503,1103,275,
0.23330926895141602,1107,276,
0.23372739553451538,1111,277,
0.23402710258960724,1115,278,
0.2334429919719696,1119,279,
0.2335234433412552,1123,280,
0.23464283347129822,1127,281,
0.23345322906970978,1131,282,
0.2334403097629547,1135,283,
0.2333437204360962,1139,284,
0.23346775770187378,1143,285,
0.23322999477386475,1147,286,
0.23327600955963135,1151,287,
0.23346078395843506,1155,288,
0.233331561088562,1159,289,
0.23337411880493164,1163,290,
0.23377525806427002,1167,291,
0.23335838317871094,1171,292,
0.23344355821609497,1175,293,
0.23399202525615692,1179,294,
0.23350080847740173,1183,295,
0.23348703980445862,1187,296,
0.23358163237571716,1191,297,
0.23388414084911346,1195,298,
,1199,299,0.2338395118713379
0.23355227708816528,1199,299,
