valid/loss,step,epoch,train/loss
0.22881312668323517,1063,265,
0.2288866937160492,1067,266,
0.22912323474884033,1071,267,
0.22927448153495789,1075,268,
0.22905504703521729,1079,269,
0.22882777452468872,1083,270,
0.22934682667255402,1087,271,
0.22929082810878754,1091,272,
0.22894786298274994,1095,273,
,1099,274,0.2253207564353943
0.2288069725036621,1099,274,
0.22886033356189728,1103,275,
0.2289062738418579,1107,276,
0.2290216088294983,1111,277,
0.22937773168087006,1115,278,
0.2288554310798645,1119,279,
0.2287306785583496,1123,280,
0.22909457981586456,1127,281,
0.22948291897773743,1131,282,
0.22903072834014893,1135,283,
0.22870828211307526,1139,284,
0.2285730242729187,1143,285,
0.22855432331562042,1147,286,
0.2287524938583374,1151,287,
0.22855788469314575,1155,288,
0.22857406735420227,1159,289,
0.22875218093395233,1163,290,
0.22858721017837524,1167,291,
0.22882169485092163,1171,292,
0.22879146039485931,1175,293,
0.2289075404405594,1179,294,
0.2288772463798523,1183,295,
0.2289864420890808,1187,296,
0.22903059422969818,1191,297,
0.22941246628761292,1195,298,
,1199,299,0.228766068816185
0.22902598977088928,1199,299,
