epoch,valid/loss,step,train/loss
157,0.23067592084407806,631,
158,0.2307777851819992,635,
159,0.2305525541305542,639,
160,0.23052221536636353,643,
161,0.23101624846458435,647,
162,0.23034147918224335,651,
163,0.23041652143001556,655,
164,0.2303161472082138,659,
165,0.23037637770175934,663,
166,0.2303287833929062,667,
167,0.23032625019550323,671,
168,0.23028218746185303,675,
169,0.23022612929344177,679,
170,0.23081529140472412,683,
171,0.2303917109966278,687,
172,0.23018303513526917,691,
173,0.2305673211812973,695,
174,,699,0.22895406186580658
174,0.23040033876895905,699,
175,0.23029007017612457,703,
176,0.23013392090797424,707,
177,0.23042458295822144,711,
178,0.23010718822479248,715,
179,0.23028486967086792,719,
180,0.2306261509656906,723,
181,0.23013365268707275,727,
182,0.23012477159500122,731,
183,0.2301958054304123,735,
184,0.2308015376329422,739,
185,0.23018395900726318,743,
186,0.23010008037090302,747,
187,0.23035436868667603,751,
188,0.23011764883995056,755,
189,0.23004114627838135,759,
190,0.22999851405620575,763,
191,0.23021304607391357,767,
192,0.23018914461135864,771,
193,0.23001661896705627,775,
194,0.23013760149478912,779,
195,0.23022311925888062,783,
196,0.22998280823230743,787,
197,0.22991801798343658,791,
198,0.23007772862911224,795,
199,,799,0.23196014761924744
199,0.22992819547653198,799,
200,0.22993484139442444,803,
201,0.22986260056495667,807,
202,0.22999770939350128,811,
203,0.2304566502571106,815,
204,0.2298273891210556,819,
205,0.22979983687400818,823,
206,0.2298787534236908,827,
207,0.22998355329036713,831,
208,0.22984656691551208,835,
209,0.22974981367588043,839,
210,0.23002877831459045,843,
211,0.23045799136161804,847,
212,0.22978708148002625,851,
213,0.22978955507278442,855,
214,0.22991546988487244,859,
215,0.23014169931411743,863,
216,0.23007932305335999,867,
217,0.22997145354747772,871,
218,0.22978276014328003,875,
219,0.22996863722801208,879,
220,0.2303353101015091,883,
221,0.22995051741600037,887,
222,0.22991891205310822,891,
223,0.22983163595199585,895,
224,,899,0.23393061757087708
224,0.23020952939987183,899,
225,0.2299918681383133,903,
226,0.23002973198890686,907,
227,0.23002533614635468,911,
228,0.22982585430145264,915,
229,0.2299843728542328,919,
230,0.22996023297309875,923,
231,0.2298712283372879,927,
232,0.2297644168138504,931,
233,0.22999104857444763,935,
234,0.2300296574831009,939,
235,0.2298155426979065,943,
236,0.22982177138328552,947,
237,0.2297980934381485,951,
238,0.2298264503479004,955,
239,0.23000040650367737,959,
240,0.23006559908390045,963,
241,0.22987958788871765,967,
242,0.22990331053733826,971,
243,0.2300545573234558,975,
244,0.23046094179153442,979,
245,0.22990167140960693,983,
246,0.22979120910167694,987,
247,0.22979602217674255,991,
248,0.23012126982212067,995,
249,,999,0.23026394844055176
249,0.23001693189144135,999,
250,0.2298707813024521,1003,
251,0.22975869476795197,1007,
252,0.22982949018478394,1011,
253,0.22996786236763,1015,
254,0.23000143468379974,1019,
255,0.22991596162319183,1023,
256,0.2297951579093933,1027,
257,0.22979271411895752,1031,
258,0.22989515960216522,1035,
259,0.2298397421836853,1039,
260,0.22978328168392181,1043,
261,0.2298751026391983,1047,
262,0.2298835813999176,1051,
263,0.23002073168754578,1055,
264,0.2300184816122055,1059,
265,0.2298000007867813,1063,
266,0.22985349595546722,1067,
267,0.2299257218837738,1071,
268,0.22999116778373718,1075,
269,0.23001179099082947,1079,
270,0.22997353971004486,1083,
271,0.2301076501607895,1087,
272,0.23022645711898804,1091,
273,0.22988088428974152,1095,
274,,1099,0.22619511187076569
274,0.22975783050060272,1099,
275,0.22978749871253967,1103,
276,0.2298606038093567,1107,
277,0.22999750077724457,1111,
278,0.23017320036888123,1115,
279,0.22983749210834503,1119,
280,0.22976712882518768,1123,
281,0.22993594408035278,1127,
282,0.23025521636009216,1131,
283,0.23005437850952148,1135,
284,0.22978223860263824,1139,
285,0.2298072874546051,1143,
286,0.2298114001750946,1147,
287,0.2298782467842102,1151,
288,0.22985483705997467,1155,
289,0.22975201904773712,1159,
290,0.22976702451705933,1163,
291,0.22978468239307404,1167,
292,0.22987176477909088,1171,
293,0.22986659407615662,1175,
294,0.22976166009902954,1179,
295,0.22975364327430725,1183,
296,0.22980399429798126,1187,
297,0.22982805967330933,1191,
298,0.22996249794960022,1195,
299,,1199,0.2300054430961609
299,0.2300383448600769,1199,
