train/loss,epoch,step,valid/loss
0.7144579291343689,76,307,
,76,307,0.6962944269180298
0.6673727035522461,77,309,
0.6638944745063782,77,311,
,77,311,0.6926276683807373
0.6951454877853394,78,313,
0.6943933367729187,78,315,
,78,315,0.7116005420684814
0.6932733058929443,79,317,
0.6990572810173035,79,319,
,79,319,0.7579532861709595
0.7158130407333374,80,321,
0.7761406302452087,80,323,
,80,323,0.7978159189224243
0.7571989893913269,81,325,
0.6250905394554138,81,327,
,81,327,0.804810106754303
0.9206762313842773,82,329,
0.8804752826690674,82,331,
,82,331,0.7384667992591858
0.6848557591438293,83,333,
0.6940186619758606,83,335,
,83,335,0.6999338269233704
0.6871253848075867,84,337,
0.698533833026886,84,339,
,84,339,0.6793911457061768
0.6683503985404968,85,341,
0.7338230013847351,85,343,
,85,343,0.6807531118392944
0.666893482208252,86,345,
0.7765927910804749,86,347,
,86,347,0.6886994242668152
0.6851134896278381,87,349,
0.6392090320587158,87,351,
,87,351,0.6849303245544434
0.659902811050415,88,353,
0.6953152418136597,88,355,
,88,355,0.7345592975616455
0.6786565780639648,89,357,
0.7064292430877686,89,359,
,89,359,0.672712504863739
0.6621184349060059,90,361,
0.6725509762763977,90,363,
,90,363,0.6899412274360657
0.6771966218948364,91,365,
0.691246747970581,91,367,
,91,367,0.6975491046905518
0.7123644948005676,92,369,
0.6171904802322388,92,371,
,92,371,0.6663229465484619
0.6544967889785767,93,373,
0.5845324397087097,93,375,
,93,375,0.6649858355522156
0.6602347493171692,94,377,
0.6528344750404358,94,379,
,94,379,0.6744424700737
0.660431444644928,95,381,
0.6466461420059204,95,383,
,95,383,0.6779990196228027
0.6709060668945312,96,385,
0.6986193060874939,96,387,
,96,387,0.6665266156196594
0.6453551054000854,97,389,
0.6523931622505188,97,391,
,97,391,0.7221830487251282
0.7398664951324463,98,393,
0.6023089289665222,98,395,
,98,395,0.6736801266670227
0.6478859186172485,99,397,
0.7144894599914551,99,399,
,99,399,0.6765051484107971
0.6772232055664062,100,401,
0.6842970252037048,100,403,
,100,403,0.6901838779449463
0.6982933878898621,101,405,
0.648514449596405,101,407,
,101,407,0.6550619006156921
0.751103401184082,102,409,
0.9067714810371399,102,411,
,102,411,0.7782958745956421
0.6812297105789185,103,413,
0.6944712400436401,103,415,
,103,415,0.8840065598487854
0.8110299110412598,104,417,
0.6059443354606628,104,419,
,104,419,0.734407901763916
0.7231259346008301,105,421,
0.6210727095603943,105,423,
,105,423,0.670159101486206
0.6539832949638367,106,425,
0.6380109190940857,106,427,
,106,427,0.6574540734291077
0.6407650113105774,107,429,
0.6484218239784241,107,431,
,107,431,0.6702576279640198
0.6565026640892029,108,433,
0.7674974203109741,108,435,
,108,435,0.6706910729408264
0.6839515566825867,109,437,
0.5798450112342834,109,439,
,109,439,0.6539483070373535
0.6407366991043091,110,441,
0.6670289635658264,110,443,
,110,443,0.685964822769165
0.6944664716720581,111,445,
0.7262730002403259,111,447,
,111,447,0.6934004426002502
0.6428813934326172,112,449,
0.6522359251976013,112,451,
,112,451,0.6477153301239014
0.6261053681373596,113,453,
0.6476151347160339,113,455,
,113,455,0.6453701853752136
0.6262586712837219,114,457,
0.6412996053695679,114,459,
,114,459,0.6532922983169556
0.6438547372817993,115,461,
0.6302858591079712,115,463,
,115,463,0.6552699208259583
0.6624383926391602,116,465,
0.6337291598320007,116,467,
,116,467,0.6477815508842468
0.6321144104003906,117,469,
0.6396386027336121,117,471,
,117,471,0.6891054511070251
0.6437026858329773,118,473,
0.6714097261428833,118,475,
,118,475,0.6502361297607422
0.6612329483032227,119,477,
0.6722953915596008,119,479,
,119,479,0.6725966930389404
0.6898953914642334,120,481,
0.6632478833198547,120,483,
,120,483,0.6496849656105042
0.6343257427215576,121,485,
0.7865391969680786,121,487,
,121,487,0.6705934405326843
0.6293940544128418,122,489,
0.6887663006782532,122,491,
,122,491,0.6854516863822937
0.6260390877723694,123,493,
0.6917466521263123,123,495,
,123,495,0.7321632504463196
0.6462458968162537,124,497,
0.6958673596382141,124,499,
,124,499,0.6762856245040894
0.630316436290741,125,501,
0.6927644610404968,125,503,
,125,503,0.6770913004875183
0.631721019744873,126,505,
0.740837812423706,126,507,
,126,507,0.7380580306053162
0.6611128449440002,127,509,
0.6505046486854553,127,511,
,127,511,0.6506657600402832
0.6187689304351807,128,513,
0.6113752722740173,128,515,
,128,515,0.6327443718910217
0.6407578587532043,129,517,
0.5968690514564514,129,519,
,129,519,0.6478874683380127
0.6637523174285889,130,521,
0.691677451133728,130,523,
,130,523,0.6440661549568176
0.6316931247711182,131,525,
0.6366555094718933,131,527,
,131,527,0.6511702537536621
0.6254804730415344,132,529,
0.6315200328826904,132,531,
,132,531,0.6637137532234192
0.7005912065505981,133,533,
0.5844272375106812,133,535,
,133,535,0.6367634534835815
0.6194542646408081,134,537,
0.5783776044845581,134,539,
,134,539,0.6595041155815125
0.6609785556793213,135,541,
0.6978215575218201,135,543,
,135,543,0.7060489654541016
0.6907542943954468,136,545,
0.6270476579666138,136,547,
,136,547,0.6476138830184937
0.6328065395355225,137,549,
0.7209628224372864,137,551,
,137,551,0.6337553262710571
0.629715621471405,138,553,
0.619162380695343,138,555,
,138,555,0.6428881287574768
0.6668261885643005,139,557,
0.5988031625747681,139,559,
,139,559,0.646735668182373
0.6214775443077087,140,561,
0.6359917521476746,140,563,
,140,563,0.6347134709358215
0.6233219504356384,141,565,
0.6269626617431641,141,567,
,141,567,0.6370794773101807
0.6338552832603455,142,569,
0.6205777525901794,142,571,
,142,571,0.6536341905593872
0.6238276958465576,143,573,
0.6002127528190613,143,575,
,143,575,0.6292154788970947
0.6516724228858948,144,577,
0.6741353273391724,144,579,
,144,579,0.6285673975944519
0.6319099068641663,145,581,
0.5916372537612915,145,583,
,145,583,0.6569573879241943
0.6490066051483154,146,585,
0.6123483180999756,146,587,
,146,587,0.6272642016410828
0.6057652831077576,147,589,
0.6759936213493347,147,591,
,147,591,0.6403427720069885
0.6570250988006592,148,593,
0.6651723980903625,148,595,
,148,595,0.6370090246200562
0.5986676216125488,149,597,
0.6017631888389587,149,599,
,149,599,0.6323476433753967
0.6276642084121704,150,601,
0.667060136795044,150,603,
,150,603,0.6318809390068054
0.6306142807006836,151,605,
0.5753313302993774,151,607,
,151,607,0.6544122099876404
0.6222313642501831,152,609,
0.5589840412139893,152,611,
,152,611,0.6229751110076904
0.6197219491004944,153,613,
0.6246993541717529,153,615,
,153,615,0.6300050616264343
0.6394167542457581,154,617,
0.5895760655403137,154,619,
,154,619,0.6435813307762146
0.6189028024673462,155,621,
0.5578047037124634,155,623,
,155,623,0.624506413936615
0.6555548906326294,156,625,
0.5871044993400574,156,627,
,156,627,0.6285580396652222
0.6079708337783813,157,629,
0.5751833915710449,157,631,
,157,631,0.7068731188774109
0.7070786356925964,158,633,
0.5991016030311584,158,635,
,158,635,0.6444687843322754
0.6306445598602295,159,637,
0.5966269969940186,159,639,
,159,639,0.6281406879425049
0.6376916766166687,160,641,
0.5671088695526123,160,643,
,160,643,0.6462795734405518
0.6049096584320068,161,645,
0.5969197154045105,161,647,
,161,647,0.7120486497879028
0.6677877306938171,162,649,
0.616169810295105,162,651,
,162,651,0.6882724761962891
0.6358084678649902,163,653,
0.5727441906929016,163,655,
,163,655,0.7047103643417358
0.6806609034538269,164,657,
0.7111672759056091,164,659,
,164,659,0.6667760610580444
0.6475765705108643,165,661,
0.6390127539634705,165,663,
,165,663,0.6191116571426392
0.6187369227409363,166,665,
0.6296722292900085,166,667,
,166,667,0.6156246662139893
0.6111990213394165,167,669,
0.6263654828071594,167,671,
,167,671,0.613080620765686
0.6044186353683472,168,673,
0.567116379737854,168,675,
,168,675,0.6254187226295471
0.6033539175987244,169,677,
0.5626019239425659,169,679,
,169,679,0.6215617060661316
0.5759653449058533,170,681,
0.6562331318855286,170,683,
,170,683,0.6128931045532227
0.6261915564537048,171,685,
0.6025667786598206,171,687,
,171,687,0.6530740857124329
0.6615933179855347,172,689,
0.6605472564697266,172,691,
,172,691,0.6445549130439758
0.6790401935577393,173,693,
0.5935009717941284,173,695,
,173,695,0.614141047000885
0.6334953904151917,174,697,
0.5617536902427673,174,699,
,174,699,0.6161974668502808
0.5970359444618225,175,701,
0.6435561776161194,175,703,
,175,703,0.6064355373382568
0.609330952167511,176,705,
0.530961811542511,176,707,
,176,707,0.6098789572715759
0.5849972367286682,177,709,
0.5974377393722534,177,711,
,177,711,0.6165722012519836
0.6122285723686218,178,713,
0.6028109192848206,178,715,
,178,715,0.6269857883453369
0.6375162601470947,179,717,
0.5859237313270569,179,719,
,179,719,0.6089591383934021
0.565306544303894,180,721,
0.6319018602371216,180,723,
,180,723,0.6002748012542725
0.5917785167694092,181,725,
0.6064562201499939,181,727,
,181,727,0.6298604607582092
0.5865811109542847,182,729,
0.6033902764320374,182,731,
,182,731,0.6204676628112793
0.6081018447875977,183,733,
0.5639839768409729,183,735,
,183,735,0.6017642617225647
0.6134806275367737,184,737,
0.5673699378967285,184,739,
,184,739,0.6049233675003052
0.5759671926498413,185,741,
0.5179320573806763,185,743,
,185,743,0.6627649068832397
0.686518132686615,186,745,
0.5296956896781921,186,747,
,186,747,0.6049426198005676
0.5952655673027039,187,749,
0.6503986716270447,187,751,
,187,751,0.5992063879966736
0.593056321144104,188,753,
0.5473569631576538,188,755,
,188,755,0.6235554814338684
0.605920672416687,189,757,
0.5472025275230408,189,759,
,189,759,0.6134930849075317
0.6004747152328491,190,761,
0.69645756483078,190,763,
,190,763,0.6928629279136658
0.6641823053359985,191,765,
0.5653550028800964,191,767,
,191,767,0.677309513092041
0.6212114095687866,192,769,
0.5563933849334717,192,771,
,192,771,0.6277012228965759
0.5963659882545471,193,773,
0.574138879776001,193,775,
,193,775,0.5975023508071899
0.5815160274505615,194,777,
0.5983964204788208,194,779,
,194,779,0.5904340147972107
0.6033580899238586,195,781,
0.44497814774513245,195,783,
,195,783,0.6012987494468689
0.5600370168685913,196,785,
0.65778648853302,196,787,
,196,787,0.5974199175834656
0.5670415163040161,197,789,
0.6165963411331177,197,791,
,197,791,0.5914245247840881
0.6217271089553833,198,793,
0.5875170826911926,198,795,
,198,795,0.593343198299408
0.6362688541412354,199,797,
0.5234858393669128,199,799,
,199,799,0.5899479389190674
0.5953912734985352,200,801,
0.5911743640899658,200,803,
,200,803,0.5924614667892456
0.5859373211860657,201,805,
0.5491458177566528,201,807,
,201,807,0.5924534797668457
0.5853790640830994,202,809,
0.5775443911552429,202,811,
,202,811,0.5907295942306519
0.5651103258132935,203,813,
0.6045646071434021,203,815,
,203,815,0.5868694186210632
0.5871130228042603,204,817,
0.5759747624397278,204,819,
,204,819,0.5875721573829651
0.5456312298774719,205,821,
0.6129453182220459,205,823,
,205,823,0.5979403853416443
0.5861073136329651,206,825,
0.5608216524124146,206,827,
,206,827,0.5860519409179688
0.5903254747390747,207,829,
0.6501232385635376,207,831,
,207,831,0.5899307727813721
0.5841847062110901,208,833,
0.6505032777786255,208,835,
,208,835,0.6118627786636353
0.6214403510093689,209,837,
0.5450644493103027,209,839,
,209,839,0.5924198031425476
0.578508734703064,210,841,
0.5924716591835022,210,843,
,210,843,0.5910604596138
0.578673779964447,211,845,
0.5003827214241028,211,847,
,211,847,0.5908364653587341
0.5984669327735901,212,849,
0.5631154179573059,212,851,
,212,851,0.6163922548294067
0.6038588285446167,213,853,
0.6578988432884216,213,855,
,213,855,0.6376482248306274
0.5916759371757507,214,857,
0.563163697719574,214,859,
,214,859,0.7276396155357361
0.6800157427787781,215,861,
0.5781903862953186,215,863,
,215,863,0.5966110825538635
0.619224488735199,216,865,
0.5031154155731201,216,867,
,216,867,0.5973931550979614
0.5965752601623535,217,869,
0.5259878635406494,217,871,
,217,871,0.577451765537262
0.5477370619773865,218,873,
0.5738527774810791,218,875,
,218,875,0.5740457773208618
0.5699896216392517,219,877,
0.6147441267967224,219,879,
,219,879,0.5758496522903442
0.5755492448806763,220,881,
0.5668506622314453,220,883,
,220,883,0.5778574347496033
0.5598775744438171,221,885,
0.5932925343513489,221,887,
,221,887,0.5803231596946716
0.5654686689376831,222,889,
0.597270131111145,222,891,
,222,891,0.5715218782424927
0.5877001285552979,223,893,
0.5700094699859619,223,895,
,223,895,0.6107312440872192
0.6009771823883057,224,897,
0.49225735664367676,224,899,
,224,899,0.7373905777931213
0.8073621392250061,225,901,
0.7551270127296448,225,903,
,225,903,0.6016444563865662
0.6205817461013794,226,905,
0.5436443090438843,226,907,
,226,907,0.6751237511634827
0.586939811706543,227,909,
0.6402437090873718,227,911,
,227,911,0.6418689489364624
0.5690824389457703,228,913,
0.5786086320877075,228,915,
,228,915,0.5721932053565979
0.553177535533905,229,917,
0.6308926343917847,229,919,
,229,919,0.5946612358093262
0.6381560564041138,230,921,
0.5731021761894226,230,923,
,230,923,0.565687894821167
0.5559538006782532,231,925,
0.5574819445610046,231,927,
,231,927,0.5834544897079468
0.5554348230361938,232,929,
0.5535449385643005,232,931,
,232,931,0.5741367340087891
0.5555381774902344,233,933,
0.5807679891586304,233,935,
,233,935,0.5735067129135132
0.5884562134742737,234,937,
0.5265969038009644,234,939,
,234,939,0.5628002882003784
0.547337532043457,235,941,
0.5983617305755615,235,943,
,235,943,0.5810898542404175
0.5783741474151611,236,945,
0.631880521774292,236,947,
,236,947,0.5915374159812927
0.5512596964836121,237,949,
0.6228624582290649,237,951,
,237,951,0.5743879079818726
0.5762420296669006,238,953,
0.5781595706939697,238,955,
,238,955,0.5600062608718872
0.5455535054206848,239,957,
0.535392701625824,239,959,
,239,959,0.5959380865097046
0.6015592217445374,240,961,
0.5945083498954773,240,963,
,240,963,0.5925888419151306
0.5616922974586487,241,965,
0.6166574358940125,241,967,
,241,967,0.5674648284912109
0.595282793045044,242,969,
0.5911116003990173,242,971,
,242,971,0.5950577855110168
0.6089518070220947,243,973,
0.5506858825683594,243,975,
,243,975,0.5665913820266724
0.5707164406776428,244,977,
0.5566622614860535,244,979,
,244,979,0.6014001369476318
0.6179739236831665,245,981,
0.5565298199653625,245,983,
,245,983,0.5677350163459778
0.5900713205337524,246,985,
0.549125611782074,246,987,
,246,987,0.5954716801643372
0.6133448481559753,247,989,
0.6269986629486084,247,991,
,247,991,0.5733873248100281
0.608834981918335,248,993,
0.5103582739830017,248,995,
,248,995,0.561994731426239
0.5509427785873413,249,997,
0.518627941608429,249,999,
,249,999,0.552720844745636
0.5322124361991882,250,1001,
0.49423927068710327,250,1003,
,250,1003,0.5540454387664795
0.5357359647750854,251,1005,
0.49930354952812195,251,1007,
,251,1007,0.5505696535110474
0.574120819568634,252,1009,
0.5098006725311279,252,1011,
,252,1011,0.6037713289260864
0.6184993982315063,253,1013,
0.5634430050849915,253,1015,
,253,1015,0.5671082139015198
0.5907567739486694,254,1017,
0.47878676652908325,254,1019,
,254,1019,0.5699927806854248
0.5998291969299316,255,1021,
0.5188876986503601,255,1023,
,255,1023,0.5773038864135742
0.6420274376869202,256,1025,
0.505761444568634,256,1027,
,256,1027,0.5638183951377869
0.6086687445640564,257,1029,
0.5396535396575928,257,1031,
,257,1031,0.5714842081069946
0.6084113717079163,258,1033,
0.5892145037651062,258,1035,
,258,1035,0.5702956318855286
0.622029721736908,259,1037,
0.5259148478507996,259,1039,
,259,1039,0.5603897571563721
0.5816670656204224,260,1041,
0.5436668992042542,260,1043,
,260,1043,0.5485337972640991
0.5723830461502075,261,1045,
0.5295444130897522,261,1047,
,261,1047,0.5473153591156006
0.5433363318443298,262,1049,
0.5486524105072021,262,1051,
,262,1051,0.5561400055885315
0.5363188982009888,263,1053,
0.4917433559894562,263,1055,
,263,1055,0.6179875135421753
0.6611500978469849,264,1057,
0.5025232434272766,264,1059,
,264,1059,0.5778012871742249
0.6395940184593201,265,1061,
0.507371187210083,265,1063,
,265,1063,0.5432553887367249
0.5578094124794006,266,1065,
0.4925246238708496,266,1067,
,266,1067,0.5493770241737366
0.5540172457695007,267,1069,
0.48861634731292725,267,1071,
,267,1071,0.5587785243988037
0.5415218472480774,268,1073,
0.6031635999679565,268,1075,
,268,1075,0.5685068368911743
0.5601872801780701,269,1077,
0.6055579781532288,269,1079,
,269,1079,0.5421617031097412
0.543949544429779,270,1081,
0.5608905553817749,270,1083,
,270,1083,0.5387060046195984
0.5744942426681519,271,1085,
0.6606108546257019,271,1087,
,271,1087,0.5374415516853333
0.5892764925956726,272,1089,
0.6989057660102844,272,1091,
,272,1091,0.5948992371559143
0.5273263454437256,273,1093,
0.7981297969818115,273,1095,
,273,1095,0.7526504397392273
0.6673855185508728,274,1097,
0.4469989836215973,274,1099,
,274,1099,0.5795506834983826
0.5724571943283081,275,1101,
0.4856688678264618,275,1103,
,275,1103,0.5642264485359192
0.5293695330619812,276,1105,
0.5325468182563782,276,1107,
,276,1107,0.5366675853729248
0.5488862991333008,277,1109,
0.5685767531394958,277,1111,
,277,1111,0.536794900894165
0.5427870750427246,278,1113,
0.5715650320053101,278,1115,
,278,1115,0.554022490978241
0.5503640174865723,279,1117,
0.5247508883476257,279,1119,
,279,1119,0.5369002223014832
0.5524183511734009,280,1121,
0.5206224322319031,280,1123,
,280,1123,0.5402354598045349
0.5597972869873047,281,1125,
0.48626843094825745,281,1127,
,281,1127,0.5411091446876526
0.5481423735618591,282,1129,
0.5402724742889404,282,1131,
,282,1131,0.548640787601471
0.5346074104309082,283,1133,
0.566066563129425,283,1135,
,283,1135,0.530035674571991
0.5304777026176453,284,1137,
0.5567386746406555,284,1139,
,284,1139,0.5370112657546997
0.5471400022506714,285,1141,
0.5232253670692444,285,1143,
,285,1143,0.5359219908714294
0.530345618724823,286,1145,
0.48630136251449585,286,1147,
,286,1147,0.5265997052192688
0.5403006672859192,287,1149,
0.5804600119590759,287,1151,
,287,1151,0.5753363370895386
0.5562039017677307,288,1153,
0.5328883528709412,288,1155,
,288,1155,0.5573093891143799
0.5313871502876282,289,1157,
0.522795557975769,289,1159,
,289,1159,0.5565155744552612
0.5886755585670471,290,1161,
0.577630877494812,290,1163,
,290,1163,0.5374047756195068
0.4837595522403717,291,1165,
0.6313011646270752,291,1167,
,291,1167,0.5335823893547058
0.531902551651001,292,1169,
0.4469467103481293,292,1171,
,292,1171,0.5367133617401123
0.5384206175804138,293,1173,
0.5659168362617493,293,1175,
,293,1175,0.5584279298782349
0.5395050048828125,294,1177,
0.5399163961410522,294,1179,
,294,1179,0.5237628221511841
0.5190416574478149,295,1181,
0.5237849354743958,295,1183,
,295,1183,0.639220118522644
0.6857904195785522,296,1185,
0.5521544218063354,296,1187,
,296,1187,0.5435310006141663
0.5683863759040833,297,1189,
0.5642773509025574,297,1191,
,297,1191,0.5480080842971802
0.6051822900772095,298,1193,
0.4861657917499542,298,1195,
,298,1195,0.5582697987556458
0.6219044327735901,299,1197,
0.5209608674049377,299,1199,
,299,1199,0.5295568108558655
