epoch,valid/loss,step,train/loss
219,0.09290733933448792,879,
220,0.0915117934346199,883,
221,0.09177377820014954,887,
222,0.09136011451482773,891,
223,0.09436039626598358,895,
224,,899,0.08978767693042755
224,0.09118721634149551,899,
225,0.09070655703544617,903,
226,0.09309135377407074,907,
227,0.09031796455383301,911,
228,0.09145166724920273,915,
229,0.0908423587679863,919,
230,0.09277291595935822,923,
231,0.09076228737831116,927,
232,0.08926313370466232,931,
233,0.09112292528152466,935,
234,0.08928262442350388,939,
235,0.0900622084736824,943,
236,0.08971445262432098,947,
237,0.08934023231267929,951,
238,0.08824648708105087,955,
239,0.08810906112194061,959,
240,0.08950977027416229,963,
241,0.0876670554280281,967,
242,0.08945269882678986,971,
243,0.08774317055940628,975,
244,0.08837487548589706,979,
245,0.0875220075249672,983,
246,0.08743111789226532,987,
247,0.08747885376214981,991,
248,0.09011701494455338,995,
249,,999,0.0978664979338646
249,0.08964889496564865,999,
250,0.08721068501472473,1003,
251,0.08713843673467636,1007,
252,0.08788600564002991,1011,
253,0.08690173178911209,1015,
254,0.08669786155223846,1019,
255,0.08696117997169495,1023,
256,0.08678412437438965,1027,
257,0.08659425377845764,1031,
258,0.08580680191516876,1035,
259,0.08711107075214386,1039,
260,0.08512870967388153,1043,
261,0.08502265810966492,1047,
262,0.08571726828813553,1051,
263,0.08494620025157928,1055,
264,0.0852227583527565,1059,
265,0.08435097336769104,1063,
266,0.08515873551368713,1067,
267,0.085000179708004,1071,
268,0.08489517122507095,1075,
269,0.08462526649236679,1079,
270,0.08430860191583633,1083,
271,0.084718257188797,1087,
272,0.08394111692905426,1091,
273,0.08382760733366013,1095,
274,,1099,0.08148003369569778
274,0.08383078873157501,1099,
275,0.08426693826913834,1103,
276,0.08701636642217636,1107,
277,0.08365577459335327,1111,
278,0.0835486352443695,1115,
279,0.08446399867534637,1119,
280,0.08285897225141525,1123,
281,0.08323808014392853,1127,
282,0.08288808912038803,1131,
283,0.08359085768461227,1135,
284,0.08226262778043747,1139,
285,0.08279421180486679,1143,
286,0.08557616174221039,1147,
287,0.08253815770149231,1151,
288,0.08238758891820908,1155,
289,0.0820012092590332,1159,
290,0.08252450078725815,1163,
291,0.0822165384888649,1167,
292,0.08085142076015472,1171,
293,0.08148521184921265,1175,
294,0.0803777202963829,1179,
295,0.08147986233234406,1183,
296,0.0807482972741127,1187,
297,0.08057017624378204,1191,
298,0.08011768013238907,1195,
299,,1199,0.07703450322151184
299,0.07993985712528229,1199,
300,0.07942655682563782,1203,
301,0.07893351465463638,1207,
302,0.07796958833932877,1211,
303,0.07812373340129852,1215,
304,0.07752474397420883,1219,
305,0.07760530710220337,1223,
306,0.07649088650941849,1227,
307,0.07626128941774368,1231,
308,0.07534555345773697,1235,
309,0.07550977915525436,1239,
310,0.07417914271354675,1243,
311,0.07176118344068527,1247,
312,0.07100380957126617,1251,
313,0.07044819742441177,1255,
314,0.07015020400285721,1259,
315,0.07194819301366806,1263,
316,0.07007014006376266,1267,
317,0.08905626088380814,1271,
318,0.07311458140611649,1275,
319,0.0739079937338829,1279,
320,0.06687384098768234,1283,
321,0.06701460480690002,1287,
322,0.06886881589889526,1291,
323,0.06382313370704651,1295,
324,,1299,0.06000732257962227
324,0.06368076801300049,1299,
325,0.06118648499250412,1303,
326,0.06156858056783676,1307,
327,0.058835528790950775,1311,
328,0.05836275964975357,1315,
329,0.059227097779512405,1319,
330,0.05539960786700249,1323,
331,0.05386617034673691,1327,
332,0.054591428488492966,1331,
333,0.05314962938427925,1335,
334,0.05176597088575363,1339,
335,0.05435216799378395,1343,
336,0.0512675940990448,1347,
337,0.05074872449040413,1351,
338,0.05081072449684143,1355,
339,0.04753943905234337,1359,
340,0.046370916068553925,1363,
341,0.04591042920947075,1367,
342,0.043381139636039734,1371,
343,0.043476592749357224,1375,
344,0.04550942778587341,1379,
345,0.04329917952418327,1383,
346,0.04558078944683075,1387,
347,0.042711637914180756,1391,
348,0.04149852693080902,1395,
349,,1399,0.03523977845907211
349,0.0413501150906086,1399,
350,0.03837154433131218,1403,
351,0.04359978809952736,1407,
352,0.043280720710754395,1411,
353,0.03587579354643822,1415,
354,0.03283168375492096,1419,
355,0.03422003984451294,1423,
356,0.03247910737991333,1427,
357,0.02962464652955532,1431,
358,0.028502095490694046,1435,
359,0.02731524407863617,1439,
360,0.026210816577076912,1443,
361,0.02546822279691696,1447,
362,0.024739446118474007,1451,
363,0.02450534887611866,1455,
364,0.024653656408190727,1459,
365,0.024749543517827988,1463,
366,0.023244280368089676,1467,
367,0.0226689912378788,1471,
368,0.025528674945235252,1475,
369,0.021946299821138382,1479,
370,0.019898444414138794,1483,
371,0.020483769476413727,1487,
372,0.018044326454401016,1491,
373,0.020169898867607117,1495,
374,,1499,0.01675894670188427
374,0.01880154013633728,1499,
375,0.019563691690564156,1503,
376,0.01734810136258602,1507,
377,0.021621791645884514,1511,
378,0.01740754023194313,1515,
379,0.015999091789126396,1519,
380,0.015507198870182037,1523,
381,0.01711397059261799,1527,
382,0.01606745272874832,1531,
383,0.01504769641906023,1535,
384,0.013775335624814034,1539,
385,0.01568259671330452,1543,
386,0.01308131217956543,1547,
387,0.01204791758209467,1551,
388,0.01436938438564539,1555,
389,0.014968023635447025,1559,
390,0.012267816811800003,1563,
391,0.012331993319094181,1567,
392,0.014738595113158226,1571,
393,0.014980423264205456,1575,
394,0.011351856403052807,1579,
395,0.011003955267369747,1583,
396,0.011248314753174782,1587,
397,0.018518196418881416,1591,
398,0.013367891311645508,1595,
399,,1599,0.012171902693808079
399,0.01087314821779728,1599,
400,0.010923014022409916,1603,
401,0.011006709188222885,1607,
402,0.010586004704236984,1611,
403,0.010465221479535103,1615,
404,0.010393037460744381,1619,
405,0.010495965369045734,1623,
406,0.012729693204164505,1627,
407,0.009568091481924057,1631,
408,0.01019858755171299,1635,
409,0.010951301082968712,1639,
410,0.009167983196675777,1643,
411,0.009508219547569752,1647,
412,0.01140986755490303,1651,
413,0.009445867501199245,1655,
414,0.011323798447847366,1659,
415,0.010613977909088135,1663,
416,0.012614946812391281,1667,
417,0.0138253690674901,1671,
418,0.010808178223669529,1675,
419,0.010014563798904419,1679,
420,0.01035131886601448,1683,
421,0.010886306874454021,1687,
422,0.008689275942742825,1691,
423,0.0075744204223155975,1695,
424,,1699,0.007809262722730637
424,0.008451448753476143,1699,
425,0.008645239286124706,1703,
426,0.01024487242102623,1707,
427,0.008900249376893044,1711,
428,0.009477639570832253,1715,
429,0.009258300997316837,1719,
430,0.008292345330119133,1723,
431,0.008508861996233463,1727,
432,0.010210332460701466,1731,
433,0.008557121269404888,1735,
434,0.009366738609969616,1739,
435,0.008029786869883537,1743,
436,0.007688996382057667,1747,
437,0.007332623470574617,1751,
438,0.007963133044540882,1755,
439,0.008423484861850739,1759,
440,0.007752426899969578,1763,
441,0.008042343892157078,1767,
442,0.006967670284211636,1771,
443,0.010193753987550735,1775,
444,0.008466117084026337,1779,
445,0.007958720438182354,1783,
446,0.007430299650877714,1787,
447,0.007352487649768591,1791,
448,0.008523375727236271,1795,
449,,1799,0.006966391112655401
449,0.007966121658682823,1799,
450,0.007563378661870956,1803,
451,0.007539988961070776,1807,
452,0.007688263431191444,1811,
453,0.007205186877399683,1815,
454,0.007176948245614767,1819,
455,0.007993286475539207,1823,
456,0.009720786474645138,1827,
457,0.009367693215608597,1831,
458,0.006946368608623743,1835,
459,0.0065925754606723785,1839,
460,0.010688088834285736,1843,
461,0.00964810885488987,1847,
462,0.008005197159945965,1851,
463,0.007224406581372023,1855,
464,0.008148107677698135,1859,
465,0.008433311246335506,1863,
466,0.007299927528947592,1867,
467,0.006580879911780357,1871,
468,0.006355574354529381,1875,
469,0.006984863895922899,1879,
470,0.007601541467010975,1883,
471,0.006720934994518757,1887,
472,0.006102051120251417,1891,
473,0.006344801280647516,1895,
474,,1899,0.004323911853134632
474,0.006711436901241541,1899,
475,0.006821147631853819,1903,
476,0.008735937997698784,1907,
477,0.006817064713686705,1911,
478,0.011946659535169601,1915,
479,0.006287216674536467,1919,
480,0.009027749300003052,1923,
481,0.008172259666025639,1927,
482,0.006768364924937487,1931,
483,0.006837041582912207,1935,
484,0.00711332680657506,1939,
485,0.009132016450166702,1943,
486,0.00702138664200902,1947,
487,0.006453252863138914,1951,
488,0.007051953114569187,1955,
489,0.006542848888784647,1959,
490,0.006409750785678625,1963,
491,0.0061148377135396,1967,
492,0.006688606925308704,1971,
493,0.006310692522674799,1975,
494,0.006103112827986479,1979,
495,0.006192702800035477,1983,
496,0.006198019254952669,1987,
497,0.005798616446554661,1991,
498,0.005998651962727308,1995,
499,,1999,0.0032009850256145
499,0.006409198045730591,1999,
500,0.006365471053868532,2003,
501,0.00595212634652853,2007,
502,0.006321748718619347,2011,
503,0.006231817416846752,2015,
504,0.007087953854352236,2019,
505,0.007586702238768339,2023,
506,0.007242094725370407,2027,
507,0.007666792720556259,2031,
508,0.006054678000509739,2035,
509,0.007739516440778971,2039,
510,0.005929990205913782,2043,
511,0.005710009951144457,2047,
512,0.006196188740432262,2051,
513,0.005199296399950981,2055,
514,0.005181146785616875,2059,
515,0.005566898733377457,2063,
516,0.00476572010666132,2067,
517,0.005809641908854246,2071,
518,0.005541007965803146,2075,
519,0.005519306752830744,2079,
520,0.005705429706722498,2083,
521,0.0063956365920603275,2087,
522,0.006060685031116009,2091,
523,0.0058056022971868515,2095,
524,,2099,0.005947645753622055
524,0.005992744117975235,2099,
525,0.005712658166885376,2103,
526,0.0058283875696361065,2107,
527,0.005604261066764593,2111,
528,0.007025739643722773,2115,
529,0.006040489766746759,2119,
530,0.00514671066775918,2123,
531,0.005843303631991148,2127,
532,0.006568790879100561,2131,
533,0.00686879875138402,2135,
534,0.007017035502940416,2139,
535,0.006213948596268892,2143,
536,0.00678348308429122,2147,
537,0.006143326871097088,2151,
538,0.00629522604867816,2155,
539,0.004988277796655893,2159,
540,0.004460420925170183,2163,
541,0.005464660935103893,2167,
542,0.005846046376973391,2171,
543,0.005724393762648106,2175,
544,0.00501546636223793,2179,
545,0.004888539668172598,2183,
546,0.005066906102001667,2187,
547,0.005343362223356962,2191,
548,0.005368819460272789,2195,
549,,2199,0.0028171520680189133
549,0.00523820985108614,2199,
550,0.005179581232368946,2203,
551,0.005183136556297541,2207,
552,0.004746471531689167,2211,
553,0.0046401903964579105,2215,
554,0.005529310554265976,2219,
555,0.005761516746133566,2223,
556,0.004961771424859762,2227,
557,0.005049398168921471,2231,
558,0.0062433467246592045,2235,
559,0.005383281037211418,2239,
560,0.005883983802050352,2243,
561,0.006024947389960289,2247,
562,0.004917935933917761,2251,
563,0.0050025503151118755,2255,
564,0.004942842293530703,2259,
565,0.004930123686790466,2263,
566,0.004896059166640043,2267,
567,0.004669456277042627,2271,
568,0.004609405994415283,2275,
569,0.004675182048231363,2279,
570,0.004620034713298082,2283,
571,0.003962376154959202,2287,
572,0.004011107143014669,2291,
573,0.004815098363906145,2295,
574,,2299,0.002661316655576229
574,0.0052950126118958,2299,
575,0.00509649096056819,2303,
576,0.005030116066336632,2307,
577,0.005393678322434425,2311,
578,0.004946286790072918,2315,
579,0.005382690578699112,2319,
580,0.005269479006528854,2323,
581,0.004421814810484648,2327,
582,0.0043019456788897514,2331,
583,0.0047212280333042145,2335,
584,0.004813818261027336,2339,
585,0.004740280564874411,2343,
586,0.004646654240787029,2347,
587,0.004649181850254536,2351,
588,0.004681076854467392,2355,
589,0.004736945964396,2359,
590,0.004700654186308384,2363,
591,0.004706663079559803,2367,
592,0.004710260778665543,2371,
593,0.004701270256191492,2375,
594,0.0046411496587097645,2379,
595,0.004676433280110359,2383,
596,0.004655936732888222,2387,
597,0.0048478529788553715,2391,
598,0.0048570758663117886,2395,
599,,2399,0.005127525422722101
599,0.004702465143054724,2399,
600,0.0037558884359896183,2403,
601,0.004445790313184261,2407,
602,0.0046272194012999535,2411,
603,0.0045962585136294365,2415,
604,0.004630576353520155,2419,
605,0.0046312385238707066,2423,
606,0.004653371404856443,2427,
607,0.004661687184125185,2431,
608,0.004630248062312603,2435,
609,0.004635987803339958,2439,
610,0.004669215530157089,2443,
611,0.0046503921039402485,2447,
612,0.004651471506804228,2451,
613,0.004734791815280914,2455,
614,0.004648808389902115,2459,
615,0.004618015140295029,2463,
616,0.004602220840752125,2467,
617,0.004596148617565632,2471,
618,0.004696699324995279,2475,
619,0.004591940902173519,2479,
620,0.004466364160180092,2483,
621,0.0045228879898786545,2487,
622,0.004643550608307123,2491,
623,0.004876300226897001,2495,
624,,2499,0.0024822538252919912
624,0.004651529714465141,2499,
625,0.0049123987555503845,2503,
626,0.0047477660700678825,2507,
627,0.004912688862532377,2511,
628,0.004091744776815176,2515,
629,0.0038667870685458183,2519,
630,0.003883769502863288,2523,
631,0.004650157876312733,2527,
632,0.004604225978255272,2531,
633,0.004630339331924915,2535,
634,0.004630844108760357,2539,
635,0.004616028629243374,2543,
636,0.00437476160004735,2547,
637,0.004355292767286301,2551,
638,0.004523924086242914,2555,
639,0.004492122679948807,2559,
640,0.004481291398406029,2563,
641,0.004479062743484974,2567,
642,0.004476349335163832,2571,
643,0.004366752691566944,2575,
644,0.0043649920262396336,2579,
645,0.004435413517057896,2583,
646,0.004452228080481291,2587,
647,0.004480150993913412,2591,
648,0.004500534851104021,2595,
649,,2599,0.0031911118421703577
649,0.00452921399846673,2599,
650,0.004470964893698692,2603,
651,0.004458081908524036,2607,
652,0.004475892521440983,2611,
653,0.00447416864335537,2615,
654,0.004470250103622675,2619,
655,0.004424722399562597,2623,
656,0.004393413662910461,2627,
657,0.004401402082294226,2631,
658,0.004431604873389006,2635,
659,0.004454636014997959,2639,
660,0.004437633324414492,2643,
661,0.004394493531435728,2647,
662,0.004358272533863783,2651,
663,0.004429323598742485,2655,
664,0.004428198095411062,2659,
665,0.00430535851046443,2663,
666,0.004134228453040123,2667,
667,0.004282601177692413,2671,
668,0.004318161401897669,2675,
669,0.0043203141540288925,2679,
670,0.004335454665124416,2683,
671,0.004345185589045286,2687,
672,0.004271756391972303,2691,
673,0.0043082707561552525,2695,
674,,2699,0.003323154989629984
674,0.004380329046398401,2699,
675,0.0043670786544680595,2703,
676,0.004318867810070515,2707,
677,0.004304872360080481,2711,
678,0.004291018936783075,2715,
679,0.004300897475332022,2719,
680,0.0042955828830599785,2723,
681,0.00430142879486084,2727,
682,0.00430841650813818,2731,
683,0.004316781181842089,2735,
684,0.0042676483280956745,2739,
685,0.004236777313053608,2743,
686,0.004242606461048126,2747,
687,0.004220936447381973,2751,
688,0.004209260456264019,2755,
689,0.0042763883247971535,2759,
690,0.004361841361969709,2763,
691,0.004544680472463369,2767,
692,0.004306240007281303,2771,
693,0.003908928483724594,2775,
694,0.0042348201386630535,2779,
695,0.004364438354969025,2783,
696,0.004254814703017473,2787,
697,0.003921933472156525,2791,
698,0.004061240237206221,2795,
699,,2799,0.002307398244738579
699,0.004244540818035603,2799,
700,0.0042432560585439205,2803,
701,0.004256350453943014,2807,
702,0.004292232915759087,2811,
703,0.004262263886630535,2815,
704,0.004261331632733345,2819,
705,0.004233343061059713,2823,
706,0.004071807488799095,2827,
707,0.004033558536320925,2831,
708,0.0042253523133695126,2835,
709,0.004271059297025204,2839,
710,0.004057732876390219,2843,
711,0.004019623156636953,2847,
712,0.0040634204633533955,2851,
713,0.004017030820250511,2855,
714,0.003882569959387183,2859,
715,0.004089981317520142,2863,
716,0.0042649987153708935,2867,
717,0.0042965468019247055,2871,
718,0.004293983336538076,2875,
719,0.006186120677739382,2879,
720,0.005673534702509642,2883,
721,0.0049888561479747295,2887,
722,0.006020871456712484,2891,
723,0.005894721020013094,2895,
724,,2899,0.008669942617416382
724,0.00738661689683795,2899,
725,0.007008275017142296,2903,
726,0.005654589738696814,2907,
727,0.0049409689381718636,2911,
728,0.007721160538494587,2915,
729,0.006533930078148842,2919,
730,0.005438325926661491,2923,
731,0.005875942297279835,2927,
732,0.005860364064574242,2931,
733,0.004264301620423794,2935,
734,0.004393795505166054,2939,
735,0.00424536457285285,2943,
736,0.003445911919698119,2947,
737,0.0036443867720663548,2951,
738,0.003952933941036463,2955,
739,0.0037061169277876616,2959,
740,0.003874429501593113,2963,
741,0.004661136772483587,2967,
742,0.004462465178221464,2971,
743,0.004280589986592531,2975,
744,0.004258496221154928,2979,
745,0.004271347541362047,2983,
746,0.013283049687743187,2987,
747,0.00958159938454628,2991,
748,0.004812342580407858,2995,
749,,2999,0.00606724014505744
749,0.005027993116527796,2999,
750,0.004896118305623531,3003,
751,0.00936086568981409,3007,
752,0.005090739578008652,3011,
753,0.004623141139745712,3015,
754,0.004109486471861601,3019,
755,0.004205010831356049,3023,
756,0.004545389208942652,3027,
757,0.0047980803065001965,3031,
758,0.005281971767544746,3035,
759,0.00473744748160243,3039,
760,0.0059503596276044846,3043,
761,0.004957348573952913,3047,
762,0.004554668441414833,3051,
763,0.004678495228290558,3055,
764,0.004610099364072084,3059,
765,0.005020343232899904,3063,
766,0.0038418835029006004,3067,
767,0.004349623806774616,3071,
768,0.004617461934685707,3075,
769,0.004985356237739325,3079,
770,0.0041220285929739475,3083,
771,0.0041084857657551765,3087,
772,0.004497444722801447,3091,
773,0.004548861179500818,3095,
774,,3099,0.0018541434546932578
774,0.004800410009920597,3099,
775,0.009826188907027245,3103,
776,0.004951470531523228,3107,
777,0.006660522427409887,3111,
778,0.004562502261251211,3115,
779,0.0043355682864785194,3119,
780,0.004514817148447037,3123,
781,0.004232464823871851,3127,
782,0.0042978450655937195,3131,
783,0.004322582855820656,3135,
784,0.004190955311059952,3139,
785,0.0041956910863518715,3143,
786,0.004158515017479658,3147,
787,0.0040819765999913216,3151,
788,0.004153733607381582,3155,
789,0.004185736179351807,3159,
790,0.004137914627790451,3163,
791,0.00409339927136898,3167,
792,0.004408898297697306,3171,
793,0.0043254997581243515,3175,
794,0.004300581756979227,3179,
795,0.004127427935600281,3183,
796,0.004112145397812128,3187,
797,0.004142001736909151,3191,
798,0.004133799113333225,3195,
799,,3199,0.002317961771041155
799,0.004068318754434586,3199,
800,0.0040794783271849155,3203,
801,0.004048763774335384,3207,
802,0.004068699665367603,3211,
803,0.004080931190401316,3215,
804,0.004108835011720657,3219,
805,0.004053987096995115,3223,
806,0.00400987034663558,3227,
807,0.0040069264359772205,3231,
808,0.00408323435112834,3235,
809,0.004085245542228222,3239,
810,0.004047112539410591,3243,
811,0.004016395658254623,3247,
812,0.0040080673061311245,3251,
813,0.004022595006972551,3255,
814,0.004041401203721762,3259,
815,0.0040644146502017975,3263,
816,0.004097117576748133,3267,
817,0.004102051258087158,3271,
818,0.0040583000518381596,3275,
819,0.004119896795600653,3279,
820,0.004113416187465191,3283,
821,0.004028389696031809,3287,
822,0.004046981688588858,3291,
823,0.004110571462661028,3295,
824,,3299,0.0070761945098638535
824,0.004165498074144125,3299,
825,0.004202819894999266,3303,
826,0.004073499236255884,3307,
827,0.0042891837656497955,3311,
828,0.004179252777248621,3315,
829,0.004206755198538303,3319,
830,0.004158116411417723,3323,
831,0.004036715254187584,3327,
832,0.004180388059467077,3331,
833,0.004139483440667391,3335,
834,0.004105067811906338,3339,
835,0.004083001986145973,3343,
836,0.004093648865818977,3347,
837,0.004063758533447981,3351,
838,0.004329493269324303,3355,
839,0.005406142678111792,3359,
840,0.004587880335748196,3363,
841,0.005416110623627901,3367,
842,0.004149512853473425,3371,
843,0.004181367810815573,3375,
844,0.003963615279644728,3379,
845,0.004611473996192217,3383,
846,0.011855660937726498,3387,
847,0.008124311454594135,3391,
848,0.015245474874973297,3395,
849,,3399,0.010740889236330986
849,0.010115697048604488,3399,
850,0.008305438794195652,3403,
851,0.007208740338683128,3407,
852,0.007104789838194847,3411,
853,0.006289727054536343,3415,
854,0.005404475145041943,3419,
855,0.004825201351195574,3423,
856,0.004582268185913563,3427,
857,0.004556446336209774,3431,
858,0.004417067393660545,3435,
859,0.004103526007384062,3439,
860,0.0038170970510691404,3443,
861,0.003967576194554567,3447,
862,0.0038363526109606028,3451,
863,0.0045604221522808075,3455,
864,0.004287280607968569,3459,
865,0.004282333888113499,3463,
866,0.004498682450503111,3467,
867,0.004531185608357191,3471,
868,0.004123167134821415,3475,
869,0.004140542354434729,3479,
870,0.004210530314594507,3483,
871,0.004198565147817135,3487,
872,0.0041574412025511265,3491,
873,0.004124681930989027,3495,
874,,3499,0.003798560006543994
874,0.004081943072378635,3499,
875,0.00414471747353673,3503,
876,0.004287237301468849,3507,
877,0.004166767466813326,3511,
878,0.004053223878145218,3515,
879,0.0040384866297245026,3519,
880,0.004072964191436768,3523,
881,0.004006211645901203,3527,
882,0.004022419918328524,3531,
883,0.004055562429130077,3535,
884,0.004042206332087517,3539,
885,0.003995333798229694,3543,
886,0.003979566041380167,3547,
887,0.004058736376464367,3551,
888,0.004009233321994543,3555,
889,0.00397121487185359,3559,
890,0.004037211649119854,3563,
891,0.0045848507434129715,3567,
892,0.003682127222418785,3571,
893,0.0036513223312795162,3575,
894,0.003965610172599554,3579,
895,0.0038404702208936214,3583,
896,0.0034257674124091864,3587,
897,0.0039940085262060165,3591,
898,0.004244808107614517,3595,
899,,3599,0.0014612808590754867
899,0.004216417670249939,3599,
900,0.004140941891819239,3603,
901,0.004101304337382317,3607,
902,0.004096334334462881,3611,
903,0.004120306111872196,3615,
904,0.004104936961084604,3619,
905,0.0040507810190320015,3623,
906,0.004022809211164713,3627,
