step,valid/loss,epoch,train/loss
655,0.21699869632720947,163,
659,0.2167430818080902,164,
663,0.21699753403663635,165,
667,0.21703781187534332,166,
671,0.21718350052833557,167,
675,0.21663254499435425,168,
679,0.21785999834537506,169,
683,0.21715745329856873,170,
687,0.21622328460216522,171,
691,0.216125950217247,172,
695,0.21651111543178558,173,
699,,174,0.21278828382492065
699,0.21595390141010284,174,
703,0.21611538529396057,175,
707,0.21644148230552673,176,
711,0.21713070571422577,177,
715,0.21606402099132538,178,
719,0.21622423827648163,179,
723,0.21594326198101044,180,
727,0.21638979017734528,181,
731,0.21721647679805756,182,
735,0.21539518237113953,183,
739,0.21774046123027802,184,
743,0.21614505350589752,185,
747,0.2149639129638672,186,
751,0.2158696949481964,187,
755,0.21505805850028992,188,
759,0.21472862362861633,189,
763,0.21573129296302795,190,
767,0.21444788575172424,191,
771,0.21429866552352905,192,
775,0.21419388055801392,193,
779,0.21457034349441528,194,
783,0.2147625982761383,195,
787,0.21433067321777344,196,
791,0.21469710767269135,197,
795,0.21365708112716675,198,
799,,199,0.21336539089679718
799,0.21371257305145264,199,
803,0.2137318104505539,200,
807,0.21429796516895294,201,
811,0.21358339488506317,202,
815,0.21420252323150635,203,
819,0.2135365605354309,204,
823,0.21437418460845947,205,
827,0.21304339170455933,206,
831,0.21319995820522308,207,
835,0.21287700533866882,208,
839,0.21277067065238953,209,
843,0.21381765604019165,210,
847,0.2126578390598297,211,
851,0.21255971491336823,212,
855,0.21314425766468048,213,
859,0.2120705246925354,214,
863,0.2124195098876953,215,
867,0.21222904324531555,216,
871,0.21198251843452454,217,
875,0.21189767122268677,218,
879,0.21191827952861786,219,
883,0.21163715422153473,220,
887,0.21176251769065857,221,
891,0.21176958084106445,222,
895,0.21203483641147614,223,
899,,224,0.21350525319576263
899,0.21125434339046478,224,
903,0.21150396764278412,225,
907,0.21155963838100433,226,
911,0.2129005789756775,227,
915,0.21115835011005402,228,
919,0.21158039569854736,229,
923,0.21086081862449646,230,
927,0.21090158820152283,231,
931,0.21066874265670776,232,
935,0.21081647276878357,233,
939,0.21146966516971588,234,
943,0.21159252524375916,235,
947,0.21188372373580933,236,
951,0.2109932154417038,237,
955,0.21279487013816833,238,
959,0.2112332284450531,239,
963,0.2105490118265152,240,
967,0.210159569978714,241,
971,0.21048252284526825,242,
975,0.2100193351507187,243,
979,0.21128302812576294,244,
983,0.2095976620912552,245,
987,0.20978765189647675,246,
991,0.21022649109363556,247,
995,0.20981401205062866,248,
999,,249,0.20846186578273773
999,0.2104862779378891,249,
1003,0.20930862426757812,250,
1007,0.2093876302242279,251,
1011,0.2109847068786621,252,
1015,0.20928408205509186,253,
1019,0.20960626006126404,254,
1023,0.20951548218727112,255,
1027,0.20950669050216675,256,
1031,0.20882563292980194,257,
1035,0.21045726537704468,258,
1039,0.20856337249279022,259,
1043,0.20846153795719147,260,
1047,0.20859093964099884,261,
1051,0.20814618468284607,262,
1055,0.20861494541168213,263,
1059,0.2085876315832138,264,
1063,0.2087230533361435,265,
1067,0.2106122076511383,266,
1071,0.20927830040454865,267,
1075,0.20840908586978912,268,
1079,0.20860081911087036,269,
1083,0.2082504779100418,270,
1087,0.20766250789165497,271,
1091,0.20858806371688843,272,
1095,0.2075115144252777,273,
1099,,274,0.2083413004875183
1099,0.20740409195423126,274,
1103,0.20708651840686798,275,
1107,0.2074538618326187,276,
1111,0.20766454935073853,277,
1115,0.2074948251247406,278,
1119,0.20696771144866943,279,
1123,0.2091999500989914,280,
1127,0.20744670927524567,281,
1131,0.20669005811214447,282,
1135,0.20754243433475494,283,
1139,0.2065374255180359,284,
1143,0.20688922703266144,285,
1147,0.2061590701341629,286,
1151,0.2060127705335617,287,
1155,0.20583637058734894,288,
1159,0.20574206113815308,289,
1163,0.20656156539916992,290,
1167,0.20592966675758362,291,
1171,0.2060576230287552,292,
1175,0.2070070505142212,293,
1179,0.20597302913665771,294,
1183,0.20578962564468384,295,
1187,0.20562857389450073,296,
1191,0.20660175383090973,297,
1195,0.20565633475780487,298,
1199,,299,0.19722454249858856
1199,0.205329030752182,299,
