valid/loss,step,epoch,train/loss
0.2218930423259735,879,219,
0.2222176343202591,883,220,
0.22547049820423126,887,221,
0.2214328646659851,891,222,
0.2212476283311844,895,223,
,899,224,0.22243721783161163
0.2211236208677292,899,224,
0.22230035066604614,903,225,
0.22175075113773346,907,226,
0.22198151051998138,911,227,
0.22202655673027039,915,228,
0.22121506929397583,919,229,
0.2213180512189865,923,230,
0.22088798880577087,927,231,
0.22165241837501526,931,232,
0.22069090604782104,935,233,
0.22053270041942596,939,234,
0.22126591205596924,943,235,
0.22093400359153748,947,236,
0.22152189910411835,951,237,
0.2205522209405899,955,238,
0.22160612046718597,959,239,
0.22100794315338135,963,240,
0.2207021862268448,967,241,
0.22066839039325714,971,242,
0.22060607373714447,975,243,
0.22095845639705658,979,244,
0.22161921858787537,983,245,
0.22117364406585693,987,246,
0.22277764976024628,991,247,
0.22047428786754608,995,248,
,999,249,0.22035668790340424
0.22232770919799805,999,249,
0.22434677183628082,1003,250,
0.2204175442457199,1007,251,
0.2217448353767395,1011,252,
0.22187837958335876,1015,253,
0.22144213318824768,1019,254,
0.22155813872814178,1023,255,
0.22123709321022034,1027,256,
0.22079166769981384,1031,257,
0.2210683822631836,1035,258,
0.2204580157995224,1039,259,
0.22013671696186066,1043,260,
0.22007840871810913,1047,261,
0.22036302089691162,1051,262,
0.22054734826087952,1055,263,
0.22395485639572144,1059,264,
0.22077453136444092,1063,265,
0.22058120369911194,1067,266,
0.22299233078956604,1071,267,
0.22097064554691315,1075,268,
0.22194333374500275,1079,269,
0.21959790587425232,1083,270,
0.22252225875854492,1087,271,
0.21961984038352966,1091,272,
0.21958351135253906,1095,273,
,1099,274,0.2174593061208725
0.2203672081232071,1099,274,
0.21923373639583588,1103,275,
0.21950215101242065,1107,276,
0.21996384859085083,1111,277,
0.21951653063297272,1115,278,
0.21898993849754333,1119,279,
0.22016552090644836,1123,280,
0.219195157289505,1127,281,
0.22008471190929413,1131,282,
0.2188929170370102,1135,283,
0.21891361474990845,1139,284,
0.21923822164535522,1143,285,
0.21928617358207703,1147,286,
0.2206656038761139,1151,287,
0.22116874158382416,1155,288,
0.21994023025035858,1159,289,
0.21885833144187927,1163,290,
0.21966613829135895,1167,291,
0.21977800130844116,1171,292,
0.21877698600292206,1175,293,
0.2184678614139557,1179,294,
0.21863296627998352,1183,295,
0.21870315074920654,1187,296,
0.21900667250156403,1191,297,
0.21904760599136353,1195,298,
,1199,299,0.21391169726848602
0.21871599555015564,1199,299,
