train/loss,epoch,step,valid/loss
0.00017869156727101654,74,297,
0.0001814856514101848,74,299,
,74,299,0.00017506683070678264
0.00017362547805532813,75,301,
0.0001729089708533138,75,303,
,75,303,0.00016878439055290073
0.0001692217047093436,76,305,
0.00016298449190799147,76,307,
,76,307,0.00016362075984943658
0.00016276216774713248,77,309,
0.0001606904697837308,77,311,
,77,311,0.00015801211702637374
0.00015551078831776977,78,313,
0.00015149444516282529,78,315,
,78,315,0.00015275631449185312
0.0001541560050100088,79,317,
0.00014335653395392,79,319,
,79,319,0.00014862928946968168
0.00014592710067518055,80,321,
0.00014240799646358937,80,323,
,80,323,0.00014546402962878346
0.00014259503223001957,81,325,
0.0001372872939100489,81,327,
,81,327,0.0001402205671183765
0.00013774484978057444,82,329,
0.00013669620966538787,82,331,
,82,331,0.00013559697254095227
0.0001371334947180003,83,333,
0.00013303241576068103,83,335,
,83,335,0.00013159932859707624
0.00013009346730541438,84,337,
0.00012748909648507833,84,339,
,84,339,0.00012756006617564708
0.00012732505274470896,85,341,
0.00012189242261229083,85,343,
,85,343,0.00012412568321451545
0.0001223956060130149,86,345,
0.00012311796308495104,86,347,
,86,347,0.00012046194024151191
0.0001199597172671929,87,349,
0.00011573271331144497,87,351,
,87,351,0.00011698334128595889
0.00011573699885047972,88,353,
0.00011251977412030101,88,355,
,88,355,0.00011380270007066429
0.00011165124305989593,89,357,
0.00011343728692736477,89,359,
,89,359,0.00011106093734269962
0.00010903469228651375,90,361,
0.00010658309474820271,90,363,
,90,363,0.00010752348316600546
0.00010804257181007415,91,365,
0.00010528779239393771,91,367,
,91,367,0.00010523553646635264
0.00010479240881977603,92,369,
0.00010210002074018121,92,371,
,92,371,0.00010192699119215831
0.00010063933586934581,93,373,
9.823855361901224e-05,93,375,
,93,375,9.918784053297713e-05
9.813671204028651e-05,94,377,
0.00010029569966718554,94,379,
,94,379,9.704702824819833e-05
9.61486148298718e-05,95,381,
9.249434515368193e-05,95,383,
,95,383,9.422544098924845e-05
9.341210534330457e-05,96,385,
9.146718366537243e-05,96,387,
,96,387,9.168861288344488e-05
9.079960727831349e-05,97,389,
8.838037319947034e-05,97,391,
,97,391,8.969395275926217e-05
8.924603753257543e-05,98,393,
9.231351577909663e-05,98,395,
,98,395,8.705267828190699e-05
8.604100730735809e-05,99,397,
8.988429181044921e-05,99,399,
,99,399,8.607831841800362e-05
8.419717778451741e-05,100,401,
8.202549361158162e-05,100,403,
,100,403,8.30333519843407e-05
8.243273623520508e-05,101,405,
8.617163257440552e-05,101,407,
,101,407,8.07345932116732e-05
8.080235420493409e-05,102,409,
7.802258187439293e-05,102,411,
,102,411,8.000098750926554e-05
7.835509313736111e-05,103,413,
7.647873280802742e-05,103,415,
,103,415,7.657810783712193e-05
7.698731496930122e-05,104,417,
7.403217750834301e-05,104,419,
,104,419,7.463177462341264e-05
7.396241562673822e-05,105,421,
7.263792940648273e-05,105,423,
,105,423,7.410884427372366e-05
7.2528186137788e-05,106,425,
7.182708941400051e-05,106,427,
,106,427,7.109910802682862e-05
7.02681063557975e-05,107,429,
6.876951374579221e-05,107,431,
,107,431,7.007247768342495e-05
6.898925494169816e-05,108,433,
6.898165156599134e-05,108,435,
,108,435,6.81043165968731e-05
6.614506855839863e-05,109,437,
6.439404387492687e-05,109,439,
,109,439,6.637367914663628e-05
6.643740925937891e-05,110,441,
6.671005394309759e-05,110,443,
,110,443,6.434733950300142e-05
6.33791132713668e-05,111,445,
6.229420250747353e-05,111,447,
,111,447,6.301551911747083e-05
6.275706255109981e-05,112,449,
6.196283356985077e-05,112,451,
,112,451,6.361974374158308e-05
6.075237615732476e-05,113,453,
5.887135921511799e-05,113,455,
,113,455,5.909100946155377e-05
5.890797183383256e-05,114,457,
5.6626620789757e-05,114,459,
,114,459,5.918884198763408e-05
5.856429197592661e-05,115,461,
5.909662286285311e-05,115,463,
,115,463,5.872932160855271e-05
5.53956488147378e-05,116,465,
5.530922862817533e-05,116,467,
,116,467,5.463966226670891e-05
5.557973054237664e-05,117,469,
5.459081512526609e-05,117,471,
,117,471,5.407440403359942e-05
5.3327410569181666e-05,118,473,
5.1877766964025795e-05,118,475,
,118,475,5.2969317039242014e-05
5.1381761295488104e-05,119,477,
5.15259598614648e-05,119,479,
,119,479,5.147499905433506e-05
5.1701892516575754e-05,120,481,
4.9952166591538116e-05,120,483,
,120,483,4.9378955736756325e-05
4.873072248301469e-05,121,485,
4.762508979183622e-05,121,487,
,121,487,4.8383211833424866e-05
4.7749494115123525e-05,122,489,
4.842929047299549e-05,122,491,
,122,491,4.8036876250989735e-05
4.6415621909545735e-05,123,493,
4.5811688323738053e-05,123,495,
,123,495,4.5615834096679464e-05
4.5140266593080014e-05,124,497,
4.3498934246599674e-05,124,499,
,124,499,4.396450094645843e-05
4.318607898312621e-05,125,501,
4.207582969684154e-05,125,503,
,125,503,4.272978912922554e-05
4.250717393006198e-05,126,505,
4.149079177295789e-05,126,507,
,126,507,4.147942308918573e-05
4.090945003554225e-05,127,509,
4.005253504146822e-05,127,511,
,127,511,4.022450229967944e-05
3.9681210182607174e-05,128,513,
3.9265873056137934e-05,128,515,
,128,515,3.908064536517486e-05
3.874153844662942e-05,129,517,
3.7922956835245714e-05,129,519,
,129,519,3.8009853597031906e-05
3.770720286411233e-05,130,521,
3.696349449455738e-05,130,523,
,130,523,3.720297900144942e-05
3.6787398130400106e-05,131,525,
3.7096884625498205e-05,131,527,
,131,527,3.648757410701364e-05
3.592727443901822e-05,132,529,
3.561710400390439e-05,132,531,
,132,531,3.520253812894225e-05
3.522887345752679e-05,133,533,
3.290684617240913e-05,133,535,
,133,535,3.423676025704481e-05
3.419519998715259e-05,134,537,
3.5481483791954815e-05,134,539,
,134,539,3.423869929974899e-05
3.330387335154228e-05,135,541,
3.3982167224166915e-05,135,543,
,135,543,3.3967142371693626e-05
3.258922151871957e-05,136,545,
3.2208616175921634e-05,136,547,
,136,547,3.247901258873753e-05
3.142351488349959e-05,137,549,
3.266212661401369e-05,137,551,
,137,551,3.3420274121453986e-05
3.2890529837459326e-05,138,553,
3.159929838147946e-05,138,555,
,138,555,3.0868788599036634e-05
3.0081348086241633e-05,139,557,
3.125211878796108e-05,139,559,
,139,559,2.998394484166056e-05
3.097362059634179e-05,140,561,
2.9255748813739046e-05,140,563,
,140,563,2.9366681701503694e-05
2.9993459975230508e-05,141,565,
2.9163775252527557e-05,141,567,
,141,567,2.842569665517658e-05
2.882564876927063e-05,142,569,
2.7472799047245644e-05,142,571,
,142,571,2.846342249540612e-05
3.025536898348946e-05,143,573,
2.949163899756968e-05,143,575,
,143,575,2.7562076866161078e-05
2.7835467335535213e-05,144,577,
3.134956205030903e-05,144,579,
,144,579,3.309478051960468e-05
2.913124262704514e-05,145,581,
2.7224434234085493e-05,145,583,
,145,583,3.0690560379298404e-05
2.9896851629018784e-05,146,585,
2.5170540538965724e-05,146,587,
,146,587,2.614299773995299e-05
2.6425472242408432e-05,147,589,
2.4440005290671252e-05,147,591,
,147,591,2.533552651584614e-05
2.514175503165461e-05,148,593,
2.389562359894626e-05,148,595,
,148,595,2.435950045764912e-05
2.399251752649434e-05,149,597,
2.5805038603721187e-05,149,599,
,149,599,2.387054883001838e-05
2.3240578229888342e-05,150,601,
2.3746279111946933e-05,150,603,
,150,603,2.3286904252017848e-05
2.3001419322099537e-05,151,605,
2.238506931462325e-05,151,607,
,151,607,2.2636360881733708e-05
2.2542288206750527e-05,152,609,
2.3413118469761685e-05,152,611,
,152,611,2.4015671442612074e-05
2.473788299539592e-05,153,613,
2.4594386559328996e-05,153,615,
,153,615,2.295854574185796e-05
2.1434319933177903e-05,154,617,
2.40620593103813e-05,154,619,
,154,619,2.3028005671221763e-05
2.194136868638452e-05,155,621,
2.2141886802273802e-05,155,623,
,155,623,2.3199247152660973e-05
2.4536157070542686e-05,156,625,
2.2146614355733618e-05,156,627,
,156,627,2.0681472960859537e-05
2.0166633476037532e-05,157,629,
2.3326012524194084e-05,157,631,
,157,631,2.6168794647674076e-05
2.7078547645942308e-05,158,633,
2.1085785192553885e-05,158,635,
,158,635,1.9385335690458305e-05
1.988398435059935e-05,159,637,
2.1332025426090695e-05,159,639,
,159,639,2.282439345435705e-05
2.18567147385329e-05,160,641,
1.8644586816662923e-05,160,643,
,160,643,1.867308128566947e-05
1.8358339730184525e-05,161,645,
1.777841134753544e-05,161,647,
,161,647,1.820725628931541e-05
1.7984677469939925e-05,162,649,
1.8185786757385358e-05,162,651,
,162,651,1.788413464964833e-05
1.768922265910078e-05,163,653,
1.7137945178546943e-05,163,655,
,163,655,1.7652871974860318e-05
1.9786721168202348e-05,164,657,
2.4028804546105675e-05,164,659,
,164,659,2.5670678951428272e-05
2.5860292225843295e-05,165,661,
1.8139313397114165e-05,165,663,
,165,663,1.6538400814170018e-05
1.7584405213710852e-05,166,665,
2.1408419343060814e-05,166,667,
,166,667,1.8967619325849228e-05
1.5932990208966658e-05,167,669,
2.364881402172614e-05,167,671,
,167,671,2.8779928470612504e-05
2.5701367121655494e-05,168,673,
1.6538993804715574e-05,168,675,
,168,675,2.266545379825402e-05
3.0537379643647e-05,169,677,
1.820356192183681e-05,169,679,
,169,679,1.54400277097011e-05
1.9109535060124472e-05,170,681,
2.2272255591815338e-05,170,683,
,170,683,1.7268497686018236e-05
1.482745665271068e-05,171,685,
2.0388953998917714e-05,171,687,
,171,687,2.1180776457185857e-05
1.7274698620894924e-05,172,689,
1.630855695111677e-05,172,691,
,172,691,1.8903869204223156e-05
1.8090353478328325e-05,173,693,
1.4954433936509304e-05,173,695,
,173,695,1.4987819668021984e-05
1.623960997676477e-05,174,697,
1.4733551324752625e-05,174,699,
,174,699,1.4013465261086822e-05
1.4307802302937489e-05,175,701,
1.680076638876926e-05,175,703,
,175,703,1.6662106645526364e-05
1.4062773516343441e-05,176,705,
1.4643676877312828e-05,176,707,
,176,707,1.7031972674885765e-05
1.7878048311104067e-05,177,709,
1.362954299111152e-05,177,711,
,177,711,1.3221757399151102e-05
1.5173231986409519e-05,178,713,
1.57886061060708e-05,178,715,
,178,715,1.3545126421377063e-05
1.2069151125615463e-05,179,717,
1.356454686174402e-05,179,719,
,179,719,1.3251285054138862e-05
1.2234903806529474e-05,180,721,
1.2298117326281499e-05,180,723,
,180,723,1.3657892850460485e-05
1.4283546988735907e-05,181,725,
1.3195718565839343e-05,181,727,
,181,727,1.2416739082254935e-05
1.1629993423412088e-05,182,729,
1.16086594061926e-05,182,731,
,182,731,1.231777514476562e-05
1.3262056199891958e-05,183,733,
1.39816484079347e-05,183,735,
,183,735,1.2278210306249093e-05
1.0904243936238345e-05,184,737,
1.3639218195748981e-05,184,739,
,184,739,1.522945603937842e-05
1.4781352547288407e-05,185,741,
1.0775343980640173e-05,185,743,
,185,743,1.0748724889708683e-05
1.0549994840403087e-05,186,745,
1.1869672562170308e-05,186,747,
,186,747,1.276549755857559e-05
1.291150510951411e-05,187,749,
1.1593348062888253e-05,187,751,
,187,751,1.0449689398228657e-05
9.943631994246971e-06,188,753,
1.0984917935275007e-05,188,755,
,188,755,1.0613910490064882e-05
9.82148321782006e-06,189,757,
9.885810868581757e-06,189,759,
,189,759,9.882705853669904e-06
9.642782060836907e-06,190,761,
9.44102976063732e-06,190,763,
,190,763,9.536182915326208e-06
9.52535992837511e-06,191,765,
9.274716830987018e-06,191,767,
,191,767,1.0229146937490441e-05
1.053724281518953e-05,192,769,
1.0719269994297065e-05,192,771,
,192,771,1.0599239431030583e-05
1.0527544873184524e-05,193,773,
9.71571989794029e-06,193,775,
,193,775,9.006155778479297e-06
9.162522474071011e-06,194,777,
1.3692996617464814e-05,194,779,
,194,779,1.6419025996583514e-05
1.985767448786646e-05,195,781,
2.002727342187427e-05,195,783,
,195,783,1.767762478266377e-05
1.3036359632678796e-05,196,785,
7.823942723916844e-06,196,787,
,196,787,9.441710062674247e-06
1.0792495231726207e-05,197,789,
1.4660761735285632e-05,197,791,
,197,791,1.934280044224579e-05
2.2653755877399817e-05,198,793,
2.2531310605700128e-05,198,795,
,198,795,1.5911535228951834e-05
1.000643169390969e-05,199,797,
9.838217920332681e-06,199,799,
,199,799,1.2185617379145697e-05
1.522884576843353e-05,200,801,
1.6430929463240318e-05,200,803,
,200,803,1.8886623365688138e-05
2.0136059902142733e-05,201,805,
1.5321087630582042e-05,201,807,
,201,807,1.0376115824328735e-05
7.545771495642839e-06,202,809,
1.1763040674850345e-05,202,811,
,202,811,1.324085042142542e-05
1.1202710084035061e-05,203,813,
7.880945304350462e-06,203,815,
,203,815,7.373341759375762e-06
7.170300250436412e-06,204,817,
7.760977496218402e-06,204,819,
,204,819,8.65494348545326e-06
8.745560080569703e-06,205,821,
9.372644854011014e-06,205,823,
,205,823,8.412023817072622e-06
8.05574563855771e-06,206,825,
7.087059657351347e-06,206,827,
,206,827,6.88223963152268e-06
6.946118901396403e-06,207,829,
6.774812391086016e-06,207,831,
,207,831,7.06481796441949e-06
7.15771057002712e-06,208,833,
8.026759132917505e-06,208,835,
,208,835,8.672889634908643e-06
9.48140677792253e-06,209,837,
9.304344530391973e-06,209,839,
,209,839,8.656320460431743e-06
8.195638656616211e-06,210,841,
7.183182788139675e-06,210,843,
,210,843,6.883274181745946e-06
6.83521921018837e-06,211,845,
5.843506187375169e-06,211,847,
,211,847,6.101763119659154e-06
6.563166607520543e-06,212,849,
9.854115887719672e-06,212,851,
,212,851,1.1766860552597791e-05
1.1806459042418282e-05,213,853,
1.2454019270080607e-05,213,855,
,213,855,1.6573052562307566e-05
1.734304714773316e-05,214,857,
1.723697096167598e-05,214,859,
,214,859,1.3527978808269836e-05
9.928976396622602e-06,215,861,
6.060892246750882e-06,215,863,
,215,863,5.667962795996573e-06
5.6605099416628946e-06,216,865,
5.31218211108353e-06,216,867,
,216,867,5.503697138919961e-06
5.710021014238009e-06,217,869,
6.354518518492114e-06,217,871,
,217,871,6.9626589720428456e-06
7.0680671342415735e-06,218,873,
6.241691153263673e-06,218,875,
,218,875,5.591603894572472e-06
5.224940650805365e-06,219,877,
6.583896720258053e-06,219,879,
,219,879,9.642280019761529e-06
1.5601483028149232e-05,220,881,
3.0134422559058294e-05,220,883,
,220,883,3.1562751246383414e-05
3.2443847885588184e-05,221,885,
2.1880292479181662e-05,221,887,
,221,887,1.6365034753107466e-05
1.2886957847513258e-05,222,889,
6.673616098851198e-06,222,891,
,222,891,4.963750143360812e-06
5.139329459780129e-06,223,893,
8.210285159293562e-06,223,895,
,223,895,1.004889236355666e-05
1.068526671588188e-05,224,897,
8.148220331349876e-06,224,899,
,224,899,6.734425369359087e-06
5.110281563247554e-06,225,901,
4.678667664848035e-06,225,903,
,225,903,5.333291028364329e-06
5.815102667838801e-06,226,905,
6.06323055762914e-06,226,907,
,226,907,7.0245496317511424e-06
7.919319614302367e-06,227,909,
9.207573384628631e-06,227,911,
,227,911,1.0685767847462557e-05
1.2919823348056525e-05,228,913,
1.3021667655266356e-05,228,915,
,228,915,1.6503050574101508e-05
1.960864210559521e-05,229,917,
2.1885824025957845e-05,229,919,
,229,919,2.4706479962333106e-05
2.9109643946867436e-05,230,921,
3.092447514063679e-05,230,923,
,230,923,3.205486427759752e-05
3.228851710446179e-05,231,925,
1.5928693755995482e-05,231,927,
,231,927,8.950196388468612e-06
5.1844663175870664e-06,232,929,
7.596389423270011e-06,232,931,
,232,931,1.113815505959792e-05
1.543801226944197e-05,233,933,
1.4768162145628594e-05,233,935,
,233,935,9.314995622844435e-06
4.735736183647532e-06,234,937,
6.456503797380719e-06,234,939,
,234,939,1.0686852874641772e-05
1.3200620742281899e-05,235,941,
9.85908536677016e-06,235,943,
,235,943,6.1333821577136405e-06
3.8149037209223025e-06,236,945,
6.442970516218338e-06,236,947,
,236,947,9.146822776529007e-06
9.359213436255231e-06,237,949,
7.1352646955347154e-06,237,951,
,237,951,5.225067070568912e-06
3.8882531043782365e-06,238,953,
3.671998229037854e-06,238,955,
,238,955,4.044438355776947e-06
4.173879460722674e-06,239,957,
4.249679477652535e-06,239,959,
,239,959,3.8880043575773016e-06
3.825671228696592e-06,240,961,
3.37127107741253e-06,240,963,
,240,963,3.490696826702333e-06
3.505768972900114e-06,241,965,
3.53636414729408e-06,241,967,
,241,967,3.3507974421809195e-06
3.4273509754711995e-06,242,969,
3.431417098909151e-06,242,971,
,242,971,3.4642207538126968e-06
3.1391296033689287e-06,243,973,
3.5810960525850533e-06,243,975,
,243,975,3.6430269574339036e-06
3.822528015007265e-06,244,977,
4.051804808113957e-06,244,979,
,244,979,5.1010511015192606e-06
7.047918188618496e-06,245,981,
1.1030894711439032e-05,245,983,
,245,983,1.2312932085478678e-05
1.3140079317963682e-05,246,985,
1.4314978216134477e-05,246,987,
,246,987,1.1060768883908167e-05
7.68421796237817e-06,247,989,
4.65786843051319e-06,247,991,
,247,991,3.649573955044616e-06
2.870486696338048e-06,248,993,
4.0507766243536025e-06,248,995,
,248,995,5.867811069037998e-06
7.660631126782391e-06,249,997,
1.4718776583322324e-05,249,999,
,249,999,3.0263532607932575e-05
5.185143891139887e-05,250,1001,
0.0001215075608342886,250,1003,
,250,1003,0.00014729390386492014
0.00014464386913459748,251,1005,
7.941422518342733e-05,251,1007,
,251,1007,1.2947651157446671e-05
1.7227828720933758e-05,252,1009,
0.00011167003685841337,252,1011,
,252,1011,9.243210661225021e-05
3.26892695738934e-05,253,1013,
2.7178388336324133e-05,253,1015,
,253,1015,5.4965526942396536e-05
4.8368165153078735e-05,254,1017,
3.97494522985653e-06,254,1019,
,254,1019,2.1555926650762558e-05
3.760878098546527e-05,255,1021,
8.551819519198034e-06,255,1023,
,255,1023,5.5895720834087115e-06
1.8081735106534325e-05,256,1025,
1.5475314285140485e-05,256,1027,
,256,1027,5.734702426707372e-06
1.137638719228562e-05,257,1029,
2.023219713009894e-05,257,1031,
,257,1031,8.149223504005931e-06
5.593884907284519e-06,258,1033,
1.834867180150468e-05,258,1035,
,258,1035,9.899583346850704e-06
4.9720201786840335e-06,259,1037,
1.493650779593736e-05,259,1039,
,259,1039,9.959854651242495e-06
4.890173840976786e-06,260,1041,
1.0436915545142256e-05,260,1043,
,260,1043,1.03722504718462e-05
5.9936087382084224e-06,261,1045,
6.2601302488474175e-06,261,1047,
,261,1047,7.188657946244348e-06
3.78933759748179e-06,262,1049,
4.857491603615927e-06,262,1051,
,262,1051,4.674281171901384e-06
2.8758115604432533e-06,263,1053,
4.142464604228735e-06,263,1055,
,263,1055,4.7636590352340136e-06
3.8122700516396435e-06,264,1057,
3.3666406125121284e-06,264,1059,
,264,1059,4.856815394305158e-06
4.572641046252102e-06,265,1061,
3.4553909245005343e-06,265,1063,
,265,1063,4.1395869629923254e-06
5.518492798728403e-06,266,1065,
2.8153608582215384e-06,266,1067,
,266,1067,3.8015423342585564e-06
7.487037692044396e-06,267,1069,
4.524036739894655e-06,267,1071,
,267,1071,2.8463300623116083e-06
2.8512195058283396e-06,268,1073,
5.0897119763249066e-06,268,1075,
,268,1075,3.6793585422856268e-06
2.3958382371347398e-06,269,1077,
3.818283403234091e-06,269,1079,
,269,1079,3.5677308005688246e-06
2.8932975055795396e-06,270,1081,
2.2688407170790015e-06,270,1083,
,270,1083,2.9940085823909612e-06
3.858070158457849e-06,271,1085,
2.772097104752902e-06,271,1087,
,271,1087,2.1829155230079778e-06
2.6416516902827425e-06,272,1089,
3.1613044484402053e-06,272,1091,
,272,1091,3.1641204714105697e-06
2.4064379431365523e-06,273,1093,
2.7218320610700175e-06,273,1095,
,273,1095,3.311109139758628e-06
4.4131902541266754e-06,274,1097,
2.600358811832848e-06,274,1099,
,274,1099,2.014500978475553e-06
2.247877091576811e-06,275,1101,
3.268826048952178e-06,275,1103,
,275,1103,3.2401280805061106e-06
2.75211004918674e-06,276,1105,
2.050120428975788e-06,276,1107,
,276,1107,2.2354010980052408e-06
2.668806018846226e-06,277,1109,
2.564939904914354e-06,277,1111,
,277,1111,2.33988907893945e-06
2.1439557258418063e-06,278,1113,
1.7016184301610338e-06,278,1115,
,278,1115,2.0466600290092174e-06
2.2504273147205822e-06,279,1117,
2.2289839307632064e-06,279,1119,
,279,1119,1.952376351255225e-06
1.7770610156730982e-06,280,1121,
2.0913839762215503e-06,280,1123,
,280,1123,2.38145412367885e-06
3.2414791348855942e-06,281,1125,
3.832589754892979e-06,281,1127,
,281,1127,3.23065546581347e-06
2.5195308808179107e-06,282,1129,
1.620687385184283e-06,282,1131,
,282,1131,1.7398264162693522e-06
2.0856093669863185e-06,283,1133,
2.9032860311417608e-06,283,1135,
,283,1135,3.370112381162471e-06
4.100651494809426e-06,284,1137,
3.3321898627036717e-06,284,1139,
,284,1139,2.571153345343191e-06
1.8362168248131638e-06,285,1141,
1.4962928389650187e-06,285,1143,
,285,1143,2.0086445147171617e-06
1.9557946870918386e-06,286,1145,
1.7685758848529076e-06,286,1147,
,286,1147,1.5424126331708976e-06
1.510214019617706e-06,287,1149,
1.9538092601578683e-06,287,1151,
,287,1151,2.5383969841641374e-06
3.017777771674446e-06,288,1153,
3.2830664622451877e-06,288,1155,
,288,1155,3.373063464096049e-06
3.012407432834152e-06,289,1157,
2.9392417673079763e-06,289,1159,
,289,1159,3.544254468579311e-06
4.650659775506938e-06,290,1161,
5.705112471332541e-06,290,1163,
,290,1163,4.039755822304869e-06
1.961660473170923e-06,291,1165,
1.8998227915290045e-06,291,1167,
