step,epoch,train/loss,valid/loss
799,199,,0.061108678579330444
800,200,0.06257293373346329,
801,200,0.07050894945859909,
802,200,0.05925064533948898,
803,200,0.050918880850076675,
803,200,,0.057733774185180664
804,201,0.05408231541514397,
805,201,0.0518411286175251,
806,201,0.054734110832214355,
807,201,0.04712734371423721,
807,201,,0.0535358302295208
808,202,0.04855766519904137,
809,202,0.05581023544073105,
810,202,0.05414537340402603,
811,202,0.05321753770112991,
811,202,,0.0546676442027092
812,203,0.054802484810352325,
813,203,0.05327882617712021,
814,203,0.04919486120343208,
815,203,0.053494445979595184,
815,203,,0.052208367735147476
816,204,0.05134006589651108,
817,204,0.049788109958171844,
818,204,0.05293397605419159,
819,204,0.04719537869095802,
819,204,,0.0502094142138958
820,205,0.04702809080481529,
821,205,0.05138927325606346,
822,205,0.05316026136279106,
823,205,0.04747159034013748,
823,205,,0.04985339194536209
824,206,0.050345528870821,
825,206,0.045865435153245926,
826,206,0.04890749603509903,
827,206,0.06134038046002388,
827,206,,0.04810495674610138
828,207,0.04625397548079491,
829,207,0.04480811208486557,
830,207,0.051211144775152206,
831,207,0.046358101069927216,
831,207,,0.053421501070261
832,208,0.054938189685344696,
833,208,0.05031821131706238,
834,208,0.05024256929755211,
835,208,0.05754340440034866,
835,208,,0.05215601623058319
836,209,0.05380760505795479,
837,209,0.04964633658528328,
838,209,0.04685811325907707,
839,209,0.051532234996557236,
839,209,,0.04753278195858002
840,210,0.04799877107143402,
841,210,0.04365597292780876,
842,210,0.04677833616733551,
843,210,0.05002540722489357,
843,210,,0.046352166682481766
844,211,0.048272036015987396,
845,211,0.04539373889565468,
846,211,0.043606627732515335,
847,211,0.04061325639486313,
847,211,,0.04396393150091171
848,212,0.04418903589248657,
849,212,0.04407251626253128,
850,212,0.049061525613069534,
851,212,0.03745266795158386,
851,212,,0.052300941199064255
852,213,0.05656664818525314,
853,213,0.05864987522363663,
854,213,0.0523327961564064,
855,213,0.04546769708395004,
855,213,,0.05688612163066864
856,214,0.052401065826416016,
857,214,0.06525684893131256,
858,214,0.06368962675333023,
859,214,0.07879703491926193,
859,214,,0.048397377133369446
860,215,0.049177106469869614,
861,215,0.04047258943319321,
862,215,0.055821508169174194,
863,215,0.04843286797404289,
863,215,,0.04101454094052315
864,216,0.039593882858753204,
865,216,0.05252974107861519,
866,216,0.051954690366983414,
867,216,0.04809654504060745,
867,216,,0.04766223579645157
868,217,0.04513269290328026,
869,217,0.0536191500723362,
870,217,0.05342002585530281,
871,217,0.03329349309206009,
871,217,,0.046071041375398636
872,218,0.04543666914105415,
873,218,0.04741065576672554,
874,218,0.0451153926551342,
875,218,0.06009936332702637,
875,218,,0.04716950282454491
876,219,0.04692404344677925,
877,219,0.041343674063682556,
878,219,0.04045327752828598,
879,219,0.04206094518303871,
879,219,,0.043006401509046555
880,220,0.04300808161497116,
881,220,0.03708941489458084,
882,220,0.04087918996810913,
883,220,0.04370900243520737,
883,220,,0.04142718017101288
884,221,0.0384814515709877,
885,221,0.04060211777687073,
886,221,0.0422540046274662,
887,221,0.042089223861694336,
887,221,,0.04001258686184883
888,222,0.03765808418393135,
889,222,0.03753640875220299,
890,222,0.03922034800052643,
891,222,0.03518186882138252,
891,222,,0.03799205645918846
892,223,0.03749937564134598,
893,223,0.04113489389419556,
894,223,0.043257761746644974,
895,223,0.032995421439409256,
895,223,,0.03657323867082596
896,224,0.036791734397411346,
897,224,0.034792955964803696,
898,224,0.037519097328186035,
899,224,0.034828487783670425,
899,224,,0.0370309017598629
900,225,0.035953324288129807,
901,225,0.03297926485538483,
902,225,0.03866012394428253,
903,225,0.04454833269119263,
903,225,,0.03839661926031113
904,226,0.03672853857278824,
905,226,0.037241555750370026,
906,226,0.03665478900074959,
907,226,0.03294973820447922,
907,226,,0.0375557616353035
908,227,0.03956907242536545,
909,227,0.034709349274635315,
910,227,0.03257618099451065,
911,227,0.032372139394283295,
911,227,,0.033487625420093536
912,228,0.03163204714655876,
913,228,0.03539249300956726,
914,228,0.03431834653019905,
915,228,0.03371600806713104,
915,228,,0.04073379188776016
916,229,0.039909813553094864,
917,229,0.03589120879769325,
918,229,0.03606551140546799,
919,229,0.04641387239098549,
919,229,,0.03878568112850189
920,230,0.038465678691864014,
921,230,0.03415888175368309,
922,230,0.03374473750591278,
923,230,0.03376033157110214,
923,230,,0.0433984138071537
924,231,0.04315207153558731,
925,231,0.04844719171524048,
926,231,0.042025353759527206,
927,231,0.03169983625411987,
927,231,,0.03395653888583183
928,232,0.03318196162581444,
929,232,0.032532576471567154,
930,232,0.031522683799266815,
931,232,0.030796367675065994,
931,232,,0.033129386603832245
932,233,0.03154947981238365,
933,233,0.033752936869859695,
934,233,0.029818328097462654,
935,233,0.03636167198419571,
935,233,,0.04444517940282822
936,234,0.04527457803487778,
937,234,0.03858835622668266,
938,234,0.029194068163633347,
939,234,0.03180845454335213,
939,234,,0.034177642315626144
940,235,0.03536495193839073,
941,235,0.031173603609204292,
942,235,0.029914116486907005,
943,235,0.03583965450525284,
943,235,,0.04595111683011055
944,236,0.04129629209637642,
945,236,0.05553683266043663,
946,236,0.03904906287789345,
947,236,0.03162078559398651,
947,236,,0.037173494696617126
948,237,0.03807014599442482,
949,237,0.035990845412015915,
950,237,0.034130632877349854,
951,237,0.038349635899066925,
951,237,,0.03327934443950653
952,238,0.033437129110097885,
953,238,0.029949475079774857,
954,238,0.033208854496479034,
955,238,0.026504140347242355,
955,238,,0.03364739939570427
956,239,0.03266950696706772,
957,239,0.03136413171887398,
958,239,0.030569732189178467,
959,239,0.03352951630949974,
959,239,,0.030570777133107185
960,240,0.029492292553186417,
961,240,0.028656601905822754,
962,240,0.03324168920516968,
963,240,0.026521500200033188,
963,240,,0.030092017725110054
964,241,0.029129324480891228,
965,241,0.027373965829610825,
966,241,0.03127208724617958,
967,241,0.024795446544885635,
967,241,,0.027815785259008408
968,242,0.024744393303990364,
969,242,0.029289662837982178,
970,242,0.030548451468348503,
971,242,0.030461953952908516,
971,242,,0.028526172041893005
972,243,0.026656731963157654,
973,243,0.024976709857583046,
974,243,0.028826283290982246,
975,243,0.025787197053432465,
975,243,,0.03531159833073616
976,244,0.03761503845453262,
977,244,0.03544843941926956,
978,244,0.028237000107765198,
979,244,0.04034097120165825,
979,244,,0.03922529146075249
980,245,0.03984900563955307,
981,245,0.0395585261285305,
982,245,0.03126712515950203,
983,245,0.03179755061864853,
983,245,,0.029853230342268944
984,246,0.02950148656964302,
985,246,0.0337301604449749,
986,246,0.02876313216984272,
987,246,0.02501419186592102,
987,246,,0.02716497890651226
988,247,0.025438599288463593,
989,247,0.02736557461321354,
990,247,0.024951916188001633,
991,247,0.03258273005485535,
991,247,,0.028008075430989265
992,248,0.02762923575937748,
993,248,0.026978205889463425,
994,248,0.02484777569770813,
995,248,0.03365606442093849,
995,248,,0.03269563987851143
996,249,0.035779017955064774,
997,249,0.026638399809598923,
998,249,0.02517293579876423,
999,249,0.020640645176172256,
999,249,,0.027144460007548332
1000,250,0.027447637170553207,
1001,250,0.0277477465569973,
1002,250,0.02243097499012947,
1003,250,0.02308672107756138,
1003,250,,0.026351576671004295
1004,251,0.027025429531931877,
1005,251,0.02279430814087391,
1006,251,0.02396276965737343,
1007,251,0.02945958822965622,
1007,251,,0.024941537529230118
1008,252,0.02607300691306591,
1009,252,0.022303977981209755,
1010,252,0.025779105722904205,
1011,252,0.022200653329491615,
1011,252,,0.022539298981428146
1012,253,0.021504199132323265,
1013,253,0.02432721108198166,
1014,253,0.025498636066913605,
1015,253,0.026850324124097824,
1015,253,,0.021951425820589066
1016,254,0.02232109196484089,
1017,254,0.02518823929131031,
1018,254,0.023212971165776253,
1019,254,0.029767675325274467,
1019,254,,0.023465173318982124
1020,255,0.023172136396169662,
1021,255,0.02303207479417324,
1022,255,0.024803292006254196,
1023,255,0.01813640259206295,
1023,255,,0.023207297548651695
1024,256,0.02699122205376625,
1025,256,0.02106013521552086,
1026,256,0.023872410878539085,
1027,256,0.02091715671122074,
1027,256,,0.030010418966412544
1028,257,0.028239164501428604,
1029,257,0.028446175158023834,
1030,257,0.023648498579859734,
1031,257,0.022706545889377594,
1031,257,,0.03167486563324928
1032,258,0.02982465736567974,
1033,258,0.028051018714904785,
1034,258,0.02524762786924839,
1035,258,0.024647459387779236,
1035,258,,0.025974804535508156
1036,259,0.024147043004631996,
1037,259,0.029518336057662964,
1038,259,0.023861341178417206,
1039,259,0.017866764217615128,
1039,259,,0.020377539098262787
1040,260,0.021104829385876656,
1041,260,0.022106941789388657,
1042,260,0.02287578396499157,
1043,260,0.017483627423644066,
1043,260,,0.0207833144813776
1044,261,0.02097882144153118,
1045,261,0.020869344472885132,
1046,261,0.020304318517446518,
1047,261,0.022494949400424957,
1047,261,,0.0201303418725729
1048,262,0.022039201110601425,
1049,262,0.018085291609168053,
1050,262,0.021740222349762917,
1051,262,0.02195434644818306,
1051,262,,0.030049998313188553
1052,263,0.02490491233766079,
1053,263,0.03066243976354599,
1054,263,0.03257261589169502,
1055,263,0.025786442682147026,
1055,263,,0.0207559484988451
1056,264,0.021014658734202385,
1057,264,0.026774628087878227,
1058,264,0.033971287310123444,
1059,264,0.02491365559399128,
1059,264,,0.018807226791977882
1060,265,0.020910607650876045,
1061,265,0.020468860864639282,
1062,265,0.019060837104916573,
1063,265,0.023936579003930092,
1063,265,,0.018805863335728645
1064,266,0.019796188920736313,
1065,266,0.01925511844456196,
1066,266,0.020078139379620552,
1067,266,0.025706667453050613,
1067,266,,0.01964767836034298
1068,267,0.020923154428601265,
1069,267,0.022287510335445404,
1070,267,0.01955517753958702,
1071,267,0.017204206436872482,
1071,267,,0.022139040753245354
1072,268,0.01950729452073574,
1073,268,0.019410887733101845,
1074,268,0.020975356921553612,
1075,268,0.01888425461947918,
1075,268,,0.017551682889461517
1076,269,0.01944991573691368,
1077,269,0.023030133917927742,
1078,269,0.03257077932357788,
1079,269,0.020869435742497444,
1079,269,,0.017509128898382187
1080,270,0.017948532477021217,
1081,270,0.02328392118215561,
1082,270,0.02345431037247181,
1083,270,0.01924843341112137,
1083,270,,0.021923089399933815
1084,271,0.023578355088829994,
1085,271,0.022224061191082,
1086,271,0.017890017479658127,
1087,271,0.020651085302233696,
1087,271,,0.02069084905087948
1088,272,0.02114252932369709,
1089,272,0.01895008608698845,
1090,272,0.01863834448158741,
1091,272,0.019357509911060333,
1091,272,,0.019319143146276474
1092,273,0.018209462985396385,
1093,273,0.01857156492769718,
1094,273,0.01808733493089676,
1095,273,0.023237450048327446,
1095,273,,0.01849890500307083
1096,274,0.017984524369239807,
1097,274,0.018582798540592194,
1098,274,0.01833493635058403,
1099,274,0.015110167674720287,
1099,274,,0.016574053093791008
1100,275,0.01579088717699051,
1101,275,0.01658475212752819,
1102,275,0.02327580377459526,
1103,275,0.023284437134861946,
1103,275,,0.016135288402438164
1104,276,0.018278608098626137,
1105,276,0.016838306561112404,
1106,276,0.020239494740962982,
1107,276,0.021612508222460747,
1107,276,,0.016241274774074554
1108,277,0.017323117703199387,
1109,277,0.019196568056941032,
1110,277,0.019405381754040718,
1111,277,0.01850907877087593,
1111,277,,0.017315683886408806
1112,278,0.019047915935516357,
1113,278,0.021310463547706604,
1114,278,0.014417960308492184,
1115,278,0.009748493321239948,
1115,278,,0.016604170203208923
1116,279,0.018208805471658707,
1117,279,0.01827128976583481,
1118,279,0.014596975408494473,
1119,279,0.015376406721770763,
1119,279,,0.018692774698138237
1120,280,0.018554329872131348,
1121,280,0.016844527795910835,
1122,280,0.016136132180690765,
1123,280,0.014329655095934868,
1123,280,,0.017432603985071182
1124,281,0.01847187429666519,
1125,281,0.01644299365580082,
1126,281,0.01680539734661579,
1127,281,0.022291356697678566,
1127,281,,0.015862777829170227
1128,282,0.016516512259840965,
1129,282,0.016159456223249435,
1130,282,0.01497602742165327,
1131,282,0.021316254511475563,
1131,282,,0.01582610048353672
1132,283,0.014573072083294392,
1133,283,0.017795652151107788,
1134,283,0.014950444921851158,
1135,283,0.013455568812787533,
1135,283,,0.013927975669503212
1136,284,0.012606563977897167,
1137,284,0.0161609910428524,
1138,284,0.01674862764775753,
1139,284,0.018921712413430214,
1139,284,,0.014687931165099144
1140,285,0.014012949541211128,
1141,285,0.017879009246826172,
1142,285,0.017713017761707306,
1143,285,0.02180667780339718,
1143,285,,0.01922975853085518
1144,286,0.01563117839396,
1145,286,0.017580488696694374,
1146,286,0.015880664810538292,
1147,286,0.022100262343883514,
1147,286,,0.015642596408724785
1148,287,0.01674366369843483,
1149,287,0.013924622908234596,
1150,287,0.01735120825469494,
1151,287,0.01127929799258709,
1151,287,,0.01507249753922224
1152,288,0.017365513369441032,
1153,288,0.015365838073194027,
1154,288,0.01346523966640234,
1155,288,0.021771792322397232,
1155,288,,0.014397455379366875
1156,289,0.013511297293007374,
1157,289,0.016087820753455162,
1158,289,0.01361081376671791,
1159,289,0.01878652535378933,
1159,289,,0.01355078537017107
1160,290,0.013640343211591244,
1161,290,0.015856144949793816,
1162,290,0.014356853440403938,
1163,290,0.01878903992474079,
1163,290,,0.016975287348031998
1164,291,0.016486164182424545,
1165,291,0.01468994002789259,
1166,291,0.01648770645260811,
1167,291,0.014415212906897068,
1167,291,,0.013400379568338394
1168,292,0.013831514865159988,
1169,292,0.013972456566989422,
1170,292,0.015756163746118546,
1171,292,0.014994440600275993,
1171,292,,0.012881533242762089
1172,293,0.012817302718758583,
1173,293,0.015222704038023949,
1174,293,0.015319989062845707,
1175,293,0.009234476834535599,
1175,293,,0.016169177368283272
1176,294,0.01466060895472765,
1177,294,0.01590389385819435,
1178,294,0.013238220475614071,
1179,294,0.018621666356921196,
1179,294,,0.01415166538208723
1180,295,0.01564052328467369,
1181,295,0.013072735629975796,
1182,295,0.014846795238554478,
1183,295,0.014175350777804852,
1183,295,,0.014722301624715328
1184,296,0.015956319868564606,
1185,296,0.01564161293208599,
1186,296,0.01606663502752781,
1187,296,0.013273365795612335,
1187,296,,0.013337845914065838
1188,297,0.014634780585765839,
1189,297,0.015291615389287472,
1190,297,0.015810342505574226,
1191,297,0.008827409707009792,
1191,297,,0.016215180978178978
1192,298,0.015255410224199295,
1193,298,0.015622961334884167,
1194,298,0.012322314083576202,
1195,298,0.016789769753813744,
1195,298,,0.013029450550675392
1196,299,0.015512742102146149,
1197,299,0.012071531265974045,
1198,299,0.012267641723155975,
1199,299,0.01317677553743124,
1199,299,,0.019133370369672775
